Saw_Ad,Awareness_Score,Prior_Awareness,Site_Visits,Category_Interest,Age_Group
0,36,40,1,Medium,45-54
1,38,21,11,Medium,65+
1,46,23,9,Low,18-24
1,80,52,10,High,35-44
1,100,67,6,Low,35-44
1,37,38,2,Low,45-54
1,67,19,11,Medium,55-64
1,58,36,6,High,25-34
1,31,14,2,Medium,18-24
0,43,38,11,Low,35-44
0,78,60,3,Medium,25-34
1,100,47,13,Medium,35-44
1,98,64,8,Low,25-34
1,75,36,4,High,25-34
1,66,38,9,Low,35-44
0,57,38,8,Medium,65+
1,100,70,9,High,25-34
1,86,52,15,Medium,35-44
1,97,66,9,Medium,35-44
1,71,36,2,High,25-34
0,43,23,9,Low,18-24
1,63,44,4,Low,35-44
1,67,43,3,Medium,55-64
1,52,21,12,Low,65+
0,42,34,7,Low,18-24
0,75,43,9,Medium,25-34
1,54,30,2,High,45-54
0,44,32,1,Medium,25-34
1,65,39,3,High,18-24
1,51,35,1,High,35-44
1,84,46,14,Low,35-44
1,75,52,1,Low,25-34
1,51,32,7,Low,55-64
1,91,60,8,High,25-34
1,61,46,10,Low,35-44
1,65,40,1,Medium,55-64
1,94,64,9,Medium,25-34
1,47,19,11,High,45-54
1,49,12,13,Medium,65+
1,92,48,16,Medium,18-24
1,77,47,5,Medium,55-64
1,86,51,8,High,35-44
1,85,39,12,Medium,45-54
1,54,21,10,Low,18-24
1,62,37,10,Medium,25-34
1,67,42,12,Medium,35-44
0,68,42,3,High,35-44
1,56,37,7,High,35-44
0,28,30,3,Low,65+
1,41,10,5,Medium,45-54
0,59,47,3,Low,18-24
1,70,46,6,Medium,35-44
1,59,39,6,Medium,25-34
0,24,16,7,Low,65+
0,77,42,11,High,65+
1,96,38,24,Low,45-54
1,99,46,19,Low,45-54
1,100,64,8,Medium,35-44
0,26,26,3,Medium,45-54
0,41,26,1,Medium,18-24
1,73,39,2,High,35-44
1,72,47,11,Low,35-44
0,76,65,13,Low,45-54
1,80,32,11,High,25-34
0,23,13,1,Low,35-44
0,63,53,1,Medium,35-44
1,79,38,16,Medium,35-44
1,73,47,7,Medium,25-34
1,88,41,17,Medium,55-64
0,82,49,9,Medium,18-24
1,77,31,6,High,18-24
0,58,44,4,High,18-24
1,81,51,7,Medium,45-54
1,60,20,7,Medium,25-34
1,72,47,10,Low,65+
1,62,42,7,Medium,55-64
1,40,24,9,Medium,65+
1,93,62,10,Medium,65+
1,53,50,5,Low,35-44
1,67,27,10,Medium,25-34
1,65,35,12,Low,45-54
1,100,64,14,Low,45-54
1,96,54,9,High,35-44
0,44,34,1,Low,35-44
0,93,53,5,Medium,45-54
1,86,66,12,Low,35-44
0,56,39,5,Medium,25-34
1,83,47,11,Low,25-34
1,81,48,13,Medium,25-34
1,71,13,11,Medium,18-24
1,57,25,8,Medium,55-64
1,82,39,14,Medium,55-64
0,63,36,7,High,25-34
1,64,42,4,Medium,18-24
1,80,52,6,Medium,55-64
1,84,42,8,High,35-44
1,86,49,10,Low,35-44
1,27,29,1,Low,55-64
1,84,41,12,Low,25-34
1,96,65,2,Medium,35-44
1,70,26,13,High,35-44
1,84,53,7,Medium,45-54
1,89,56,7,Medium,18-24
0,54,43,7,Low,35-44
1,38,37,1,Medium,55-64
0,61,41,6,High,55-64
0,52,31,5,Low,25-34
1,55,35,7,Medium,18-24
1,71,44,10,Low,18-24
0,71,48,8,Low,55-64
0,20,20,7,Medium,55-64
1,57,20,9,High,25-34
1,38,30,5,Low,25-34
0,38,38,1,Medium,35-44
1,65,35,11,Medium,45-54
0,52,47,5,Low,35-44
1,63,25,14,Medium,35-44
1,68,42,10,Medium,55-64
1,92,52,6,High,18-24
0,70,40,12,Low,18-24
1,53,52,5,Medium,55-64
1,65,33,5,Medium,25-34
1,65,28,11,Low,35-44
1,100,50,11,Medium,35-44
0,35,21,1,Medium,45-54
1,69,65,4,Low,35-44
1,54,38,9,High,18-24
0,75,47,9,High,45-54
1,79,45,6,Medium,35-44
0,88,57,6,Medium,45-54
1,100,70,13,Low,35-44
1,56,25,7,Medium,25-34
1,75,24,16,Medium,35-44
1,74,48,4,Medium,55-64
0,52,37,7,Medium,65+
1,51,29,5,Low,45-54
1,76,43,10,High,25-34
1,79,45,5,Medium,45-54
1,90,68,6,Medium,35-44
1,57,42,7,Low,18-24
1,72,44,4,High,55-64
0,66,46,10,Medium,55-64
0,62,39,7,Medium,25-34
0,90,59,10,Low,25-34
1,95,50,14,High,25-34
1,80,42,9,Medium,55-64
1,60,22,10,High,45-54
0,50,39,1,Medium,65+
0,37,23,4,Medium,25-34
1,54,27,10,Low,35-44
1,49,21,14,Medium,18-24
1,55,40,2,Low,45-54
0,53,37,8,Medium,18-24
1,75,46,8,High,25-34
0,31,10,10,Low,55-64
1,94,70,6,Medium,55-64
0,26,19,1,Medium,55-64
1,68,34,3,High,25-34
1,88,43,8,Low,25-34
1,100,55,8,High,35-44
1,96,57,7,High,35-44
1,100,55,10,High,18-24
1,99,62,7,Medium,18-24
1,32,10,6,Low,25-34
1,71,48,4,Medium,45-54
0,86,34,12,High,25-34
1,79,42,11,High,55-64
1,75,32,7,Medium,25-34
0,48,27,1,Medium,25-34
0,75,44,16,Low,25-34
0,69,58,2,Medium,65+
1,100,70,9,Medium,25-34
1,63,39,6,Low,25-34
1,71,41,5,Low,25-34
0,29,10,5,Medium,35-44
1,75,44,6,High,18-24
0,44,38,6,Low,35-44
1,92,59,12,Medium,25-34
0,78,41,10,Low,25-34
1,69,39,10,Low,25-34
1,63,56,5,Low,45-54
1,68,33,10,High,65+
1,63,26,9,Medium,25-34
1,95,53,10,High,55-64
0,32,16,7,Low,25-34
0,74,59,5,Medium,65+
0,67,52,1,High,35-44
1,56,31,11,Low,35-44
0,89,59,15,High,18-24
1,73,45,8,Medium,45-54
1,81,34,9,Low,25-34
0,71,57,7,Medium,55-64
1,88,53,5,High,18-24
1,72,27,15,Medium,65+
0,66,49,7,Medium,35-44
0,39,21,1,High,35-44
1,94,70,4,Low,35-44
1,41,34,1,Low,25-34
1,49,10,14,Low,25-34
1,49,31,8,High,45-54
1,91,61,12,Medium,18-24
1,35,16,10,Low,35-44
1,100,69,15,High,65+
1,32,15,2,Medium,35-44
1,70,38,7,Medium,18-24
1,37,30,4,Medium,35-44
1,95,70,4,Low,35-44
1,60,40,3,Low,35-44
1,60,31,1,Medium,18-24
0,17,31,3,Low,45-54
0,99,70,11,Medium,55-64
1,97,50,10,High,45-54
1,63,10,15,Medium,25-34
1,29,13,1,High,45-54
1,58,29,11,High,45-54
0,75,48,7,High,25-34
1,78,46,12,Medium,45-54
1,85,32,5,High,25-34
0,43,23,8,High,35-44
1,100,48,15,Medium,25-34
1,88,40,16,High,25-34
1,100,44,19,High,25-34
0,96,66,11,Medium,35-44
0,63,33,9,High,55-64
1,79,48,9,High,25-34
0,31,25,4,Medium,55-64
0,76,63,7,Low,35-44
0,60,41,15,Low,55-64
0,83,52,4,High,25-34
1,61,32,6,Medium,35-44
0,73,52,9,High,55-64
1,76,59,4,High,35-44
0,62,35,10,Medium,45-54
1,62,40,7,Medium,65+
1,74,39,5,Low,18-24
1,85,48,10,Medium,45-54
1,70,29,5,High,35-44
1,55,26,5,High,45-54
1,66,39,8,Low,45-54
1,80,43,11,Low,18-24
1,46,29,1,Low,25-34
1,79,51,8,High,18-24
0,58,32,8,Medium,55-64
1,52,30,5,Low,35-44
1,58,32,6,Low,35-44
1,38,21,1,Medium,45-54
1,90,56,7,High,35-44
1,59,36,2,Medium,25-34
1,27,10,2,Low,25-34
1,63,18,15,Low,35-44
1,89,56,9,Low,25-34
1,90,41,10,Medium,18-24
1,83,39,14,Medium,25-34
1,60,46,2,Medium,45-54
0,31,19,4,Medium,55-64
0,72,57,7,Medium,45-54
0,46,36,6,Medium,45-54
1,80,48,6,Low,18-24
1,37,26,2,Medium,35-44
1,100,60,11,Low,35-44
1,96,64,6,Medium,35-44
1,68,42,7,Medium,25-34
1,100,52,27,Medium,45-54
0,70,31,13,Medium,25-34
1,65,31,17,Low,45-54
1,60,52,1,Medium,45-54
1,93,57,10,Low,35-44
1,100,70,3,Medium,35-44
1,76,43,6,High,35-44
1,72,43,1,High,18-24
0,53,26,8,Medium,45-54
1,100,56,15,Low,25-34
1,65,31,10,Medium,25-34
0,36,26,2,Medium,25-34
0,52,43,1,High,35-44
1,53,38,7,Low,18-24
1,36,29,2,Medium,25-34
1,76,44,14,Medium,35-44
1,90,55,8,High,45-54
0,56,61,1,Low,45-54
1,63,31,12,Low,35-44
0,38,16,11,Low,18-24
1,76,27,15,High,18-24
0,45,32,6,Low,18-24
1,97,55,5,High,18-24
0,28,30,1,Low,45-54
0,42,10,11,Medium,25-34
1,91,48,10,Low,35-44
1,100,62,10,Medium,18-24
0,88,51,13,High,35-44
0,48,30,5,Low,25-34
1,100,70,11,Low,45-54
1,45,24,11,Low,45-54
1,66,26,12,Medium,25-34
0,95,69,9,High,35-44
0,53,42,7,High,45-54
1,100,69,21,Medium,35-44
1,66,33,3,High,35-44
1,67,39,1,High,18-24
1,100,69,10,Medium,35-44
1,68,30,9,High,55-64
0,34,28,1,Medium,35-44
1,92,55,6,High,35-44
1,74,35,15,Medium,45-54
1,68,39,6,Medium,45-54
0,42,12,6,High,55-64
1,54,33,6,Low,18-24
1,67,27,11,Medium,25-34
1,94,53,11,Medium,35-44
1,89,25,20,Low,25-34
1,91,47,13,High,65+
1,74,54,6,Low,18-24
0,41,36,3,High,55-64
1,46,26,1,High,18-24
1,85,51,12,Low,35-44
1,65,32,8,Medium,35-44
1,88,54,10,Medium,18-24
1,63,41,8,Medium,45-54
1,24,33,3,Low,55-64
0,49,30,9,High,45-54
1,81,39,14,High,35-44
0,73,43,10,Medium,35-44
1,60,48,1,Medium,45-54
1,50,26,8,Low,35-44
1,56,13,8,Medium,25-34
1,49,33,3,High,25-34
1,100,70,7,High,18-24
1,83,44,11,Medium,25-34
0,52,48,4,Low,35-44
1,79,35,11,Medium,35-44
1,83,39,11,Medium,35-44
1,56,36,1,Low,25-34
1,90,45,12,Low,35-44
0,34,26,5,Low,25-34
1,100,70,14,Low,35-44
1,44,10,7,High,35-44
0,75,45,9,Medium,18-24
1,84,44,5,Medium,18-24
0,90,57,10,High,45-54
0,73,36,9,Medium,55-64
0,20,17,4,Low,45-54
0,60,22,10,Medium,35-44
1,70,55,10,Low,45-54
0,65,27,12,High,35-44
1,89,44,7,High,35-44
0,56,54,2,Low,55-64
0,42,45,1,Medium,25-34
1,95,63,10,Low,55-64
1,94,49,10,High,35-44
1,76,42,10,Low,18-24
0,66,60,1,High,55-64
1,93,67,5,Medium,35-44
1,71,35,9,Medium,55-64
1,66,24,13,Low,18-24
0,67,31,8,High,25-34
1,78,40,10,High,45-54
1,80,52,15,Medium,55-64
0,46,22,15,Low,65+
1,99,48,10,High,25-34
1,82,47,5,High,45-54
1,65,54,2,Low,55-64
1,63,44,5,Low,25-34
1,79,23,16,Low,25-34
0,54,41,4,Low,18-24
1,49,29,5,Medium,45-54
1,75,54,1,High,18-24
1,73,52,8,Low,35-44
1,80,36,17,Low,35-44
1,83,52,6,Medium,25-34
1,61,35,9,Low,25-34
1,61,49,6,High,35-44
0,59,37,7,Medium,25-34
1,90,44,10,High,18-24
1,40,31,1,High,35-44
1,73,37,14,Low,45-54
0,85,65,3,Low,25-34
0,30,19,1,Medium,45-54
1,73,45,13,High,45-54
0,58,45,5,High,35-44
0,28,26,3,Medium,25-34
0,62,37,6,High,18-24
1,64,41,5,Low,55-64
1,78,34,15,Medium,25-34
0,37,41,1,Low,35-44
1,63,44,1,High,35-44
1,79,44,4,High,35-44
1,51,26,4,High,35-44
1,83,41,12,Medium,45-54
1,63,31,5,Medium,45-54
1,78,50,9,Medium,45-54
1,100,62,13,High,35-44
0,84,50,11,High,45-54
1,69,29,10,Medium,35-44
1,47,32,7,Low,65+
1,85,54,11,Low,18-24
0,40,30,5,Medium,65+
0,50,34,3,High,65+
1,70,38,10,Low,25-34
1,76,53,2,Medium,18-24
1,68,44,7,High,55-64
