resource_id,input,output
Instagram_Fashion,5000,22797
Instagram_Fashion,7000,42250
Instagram_Fashion,9000,33881
Instagram_Fashion,11000,60652
Instagram_Fashion,13000,49370
Instagram_Fashion,15000,87302
Instagram_Fashion,17000,58763
Instagram_Fashion,19000,92014
Instagram_Fashion,21000,82591
Instagram_Fashion,23000,119802
Instagram_Fashion,25000,78780
Instagram_Fashion,27000,127860
Facebook_Video,8000,352
Facebook_Video,11000,466
Facebook_Video,14000,356
Facebook_Video,17000,509
Facebook_Video,20000,324
Facebook_Video,23000,533
Facebook_Video,26000,339
Facebook_Video,29000,634
Facebook_Video,32000,356
Facebook_Video,35000,590
Facebook_Video,38000,398
Facebook_Video,41000,526
TikTok_Creators,4000,149536
TikTok_Creators,6500,404939
TikTok_Creators,9000,223323
TikTok_Creators,11500,634206
TikTok_Creators,14000,384675
TikTok_Creators,16500,886501
TikTok_Creators,19000,447560
TikTok_Creators,21500,1259150
TikTok_Creators,24000,1024239
TikTok_Creators,26500,1473323
YouTube_Influencer,10000,6874
YouTube_Influencer,14000,16679
YouTube_Influencer,18000,12070
YouTube_Influencer,22000,22636
YouTube_Influencer,26000,15257
YouTube_Influencer,30000,26226
YouTube_Influencer,34000,19980
YouTube_Influencer,38000,29030
YouTube_Influencer,42000,22301
YouTube_Influencer,46000,30347
YouTube_Influencer,50000,20618
YouTube_Influencer,54000,32529
LinkedIn_Sponsored,6000,2499
LinkedIn_Sponsored,9000,4154
LinkedIn_Sponsored,12000,3248
LinkedIn_Sponsored,15000,4787
LinkedIn_Sponsored,18000,2614
LinkedIn_Sponsored,21000,5068
LinkedIn_Sponsored,24000,3818
LinkedIn_Sponsored,27000,4899
LinkedIn_Sponsored,30000,2960
LinkedIn_Sponsored,33000,5042
Twitter_Promoted,3000,1672
Twitter_Promoted,5500,3303
Twitter_Promoted,8000,2373
Twitter_Promoted,10500,3324
Twitter_Promoted,13000,2296
Twitter_Promoted,15500,3249
Twitter_Promoted,18000,2429
Twitter_Promoted,20500,3371
Twitter_Promoted,23000,2544
Twitter_Promoted,25500,3724
Podcast_Ads,12000,1563
Podcast_Ads,16000,1982
Podcast_Ads,20000,1407
Podcast_Ads,24000,2268
Podcast_Ads,28000,1162
Podcast_Ads,32000,2115
Podcast_Ads,36000,1529
Podcast_Ads,40000,2224
Podcast_Ads,44000,1538
Podcast_Ads,48000,2439
Pinterest_Pins,7000,465
Pinterest_Pins,10000,700
Pinterest_Pins,13000,438
Pinterest_Pins,16000,652
Pinterest_Pins,19000,453
Pinterest_Pins,22000,643
Pinterest_Pins,25000,476
Pinterest_Pins,28000,676
Pinterest_Pins,31000,429
Pinterest_Pins,34000,740
Reddit_Sponsored,5000,176336
Reddit_Sponsored,8500,382074
Reddit_Sponsored,12000,444143
Reddit_Sponsored,15500,834244
Reddit_Sponsored,19000,688152
Reddit_Sponsored,22500,1141117
Reddit_Sponsored,26000,890505
Reddit_Sponsored,29500,1467441
Reddit_Sponsored,33000,1094855
Snapchat_Filters,9000,9593
Snapchat_Filters,12500,23805
Snapchat_Filters,16000,16745
Snapchat_Filters,19500,25654
Snapchat_Filters,23000,19588
Snapchat_Filters,26500,31075
Snapchat_Filters,30000,18677
Snapchat_Filters,33500,30675
Snapchat_Filters,37000,23619
Snapchat_Filters,40500,35011
