date,sales,ad_spend,promotion
2022-01,12500,4500,0
2022-02,13200,5000,1
2022-03,11800,4200,0
2022-04,14500,5800,1
2022-05,13800,5200,0
2022-06,15200,6000,1
2022-07,14000,5400,0
2022-08,16500,7000,1
2022-09,15000,5800,0
2022-10,17200,7500,1
2022-11,16800,6500,0
2022-12,21000,9000,1
2023-01,13800,4800,0
2023-02,14500,5200,1
2023-03,12900,4500,0
2023-04,15800,6000,1
2023-05,14500,5500,0
2023-06,16200,6500,1
2023-07,15200,5800,0
2023-08,17800,7200,1
2023-09,16200,6200,0
2023-10,18500,8000,1
2023-11,17500,6800,0
2023-12,22500,9500,1
2024-01,15000,5200,0
2024-02,15800,5500,1
2024-03,14200,4800,0
2024-04,17000,6500,1
2024-05,15800,5800,0
2024-06,17500,7000,1
2024-07,16500,6200,0
2024-08,19000,7800,1
2024-09,17500,6500,0
2024-10,20000,8500,1
2024-11,18800,7200,0
2024-12,24000,10000,1
