date,sales,q1,q2,q3,q4,year_trend
2021-01,8500,1,0,0,0,1
2021-02,8200,1,0,0,0,1
2021-03,9100,1,0,0,0,1
2021-04,10500,0,1,0,0,1
2021-05,11200,0,1,0,0,1
2021-06,12800,0,1,0,0,1
2021-07,13500,0,0,1,0,1
2021-08,14200,0,0,1,0,1
2021-09,12100,0,0,1,0,1
2021-10,10800,0,0,0,1,1
2021-11,11500,0,0,0,1,1
2021-12,15800,0,0,0,1,1
2022-01,9200,1,0,0,0,2
2022-02,8900,1,0,0,0,2
2022-03,9800,1,0,0,0,2
2022-04,11200,0,1,0,0,2
2022-05,12000,0,1,0,0,2
2022-06,13800,0,1,0,0,2
2022-07,14500,0,0,1,0,2
2022-08,15200,0,0,1,0,2
2022-09,13000,0,0,1,0,2
2022-10,11800,0,0,0,1,2
2022-11,12500,0,0,0,1,2
2022-12,17200,0,0,0,1,2
2023-01,10000,1,0,0,0,3
2023-02,9700,1,0,0,0,3
2023-03,10600,1,0,0,0,3
2023-04,12100,0,1,0,0,3
2023-05,13000,0,1,0,0,3
2023-06,14900,0,1,0,0,3
2023-07,15700,0,0,1,0,3
2023-08,16500,0,0,1,0,3
2023-09,14200,0,0,1,0,3
2023-10,12900,0,0,0,1,3
2023-11,13700,0,0,0,1,3
2023-12,18800,0,0,0,1,3
2024-01,10900,1,0,0,0,4
2024-02,10600,1,0,0,0,4
2024-03,11500,1,0,0,0,4
2024-04,13100,0,1,0,0,4
2024-05,14100,0,1,0,0,4
2024-06,16100,0,1,0,0,4
2024-07,17000,0,0,1,0,4
2024-08,17900,0,0,1,0,4
2024-09,15400,0,0,1,0,4
2024-10,14100,0,0,0,1,4
2024-11,15000,0,0,0,1,4
2024-12,20500,0,0,0,1,4
