quest_number,character_level,gold_earned
4,1,33
44,1,53
23,2,156
20,3,163
1,4,124
10,4,269
32,4,144
36,4,229
45,4,268
9,5,193
8,6,347
15,7,814
42,7,252
2,8,284
16,8,487
17,8,517
21,8,292
30,8,559
7,9,1122
37,9,546
39,9,619
38,10,473
41,10,636
46,10,395
24,11,1013
11,12,649
19,12,530
13,13,430
29,14,922
33,14,753
12,15,771
18,15,831
27,15,535
26,16,733
31,16,1076
48,16,1002
50,16,1085
40,17,1130
3,18,602
6,18,842
22,18,698
28,18,928
35,18,2319
43,18,1226
49,18,1091
25,19,1236
47,19,2579
5,20,621
14,20,1308
34,20,1396
