months_member,visits_per_month,contract_type,age,churned
32,11,Month-to-Month,24,Churned
13,6,Two-Year,46,Stayed
12,7,Month-to-Month,45,Churned
13,12,Annual,19,Stayed
19,12,Month-to-Month,22,Stayed
26,7,Month-to-Month,57,Stayed
33,7,Annual,28,Churned
28,11,Two-Year,18,Stayed
36,7,Annual,26,Churned
37,9,Annual,24,Stayed
14,5,Annual,25,Stayed
25,13,Month-to-Month,41,Stayed
11,7,Month-to-Month,38,Churned
34,7,Month-to-Month,43,Stayed
21,5,Annual,45,Stayed
1,10,Month-to-Month,21,Churned
43,11,Two-Year,43,Stayed
3,8,Annual,25,Stayed
26,15,Annual,34,Stayed
35,16,Month-to-Month,66,Stayed
34,11,Month-to-Month,23,Churned
37,9,Month-to-Month,25,Stayed
25,12,Two-Year,60,Stayed
14,11,Annual,72,Churned
17,7,Two-Year,19,Stayed
2,7,Month-to-Month,50,Churned
47,11,Month-to-Month,23,Churned
36,7,Two-Year,18,Stayed
43,16,Month-to-Month,68,Stayed
26,8,Annual,52,Stayed
9,13,Month-to-Month,30,Stayed
37,9,Month-to-Month,66,Churned
27,7,Annual,57,Stayed
19,8,Two-Year,42,Stayed
22,13,Annual,70,Churned
6,13,Month-to-Month,28,Stayed
19,6,Annual,40,Stayed
46,11,Two-Year,27,Stayed
29,13,Two-Year,63,Stayed
16,7,Annual,62,Stayed
32,8,Month-to-Month,33,Stayed
31,14,Month-to-Month,41,Stayed
37,11,Two-Year,69,Stayed
46,10,Month-to-Month,50,Stayed
24,13,Two-Year,24,Stayed
25,11,Two-Year,29,Stayed
28,6,Month-to-Month,69,Churned
11,7,Month-to-Month,27,Churned
42,12,Annual,38,Stayed
32,15,Two-Year,37,Stayed
9,10,Two-Year,50,Stayed
45,16,Month-to-Month,43,Stayed
44,8,Two-Year,66,Stayed
28,10,Month-to-Month,66,Stayed
31,16,Two-Year,34,Stayed
2,4,Annual,54,Stayed
25,8,Annual,36,Stayed
31,13,Annual,35,Churned
7,13,Two-Year,33,Stayed
1,5,Annual,37,Churned
31,8,Month-to-Month,69,Stayed
10,13,Annual,53,Stayed
29,8,Annual,41,Stayed
27,10,Annual,54,Stayed
46,11,Two-Year,30,Stayed
39,13,Two-Year,35,Stayed
22,14,Two-Year,45,Stayed
20,11,Annual,27,Stayed
1,6,Two-Year,43,Stayed
34,8,Annual,23,Stayed
22,10,Two-Year,69,Stayed
45,14,Two-Year,52,Stayed
24,6,Month-to-Month,21,Stayed
30,8,Two-Year,49,Stayed
7,4,Annual,24,Stayed
2,11,Month-to-Month,68,Stayed
19,13,Annual,25,Stayed
26,12,Month-to-Month,18,Churned
25,13,Two-Year,46,Stayed
32,10,Two-Year,37,Stayed
38,15,Two-Year,69,Stayed
5,12,Two-Year,69,Churned
34,15,Two-Year,62,Stayed
43,16,Month-to-Month,32,Stayed
28,6,Two-Year,68,Stayed
17,6,Two-Year,39,Stayed
7,13,Two-Year,46,Churned
27,7,Annual,35,Churned
36,11,Month-to-Month,26,Churned
27,8,Two-Year,57,Stayed
23,6,Annual,47,Churned
42,17,Two-Year,66,Stayed
12,13,Annual,63,Churned
39,15,Annual,64,Stayed
12,10,Two-Year,25,Stayed
22,12,Two-Year,42,Stayed
18,6,Month-to-Month,24,Churned
25,12,Annual,43,Stayed
30,14,Two-Year,37,Stayed
16,9,Month-to-Month,33,Stayed
6,7,Month-to-Month,68,Stayed
29,10,Annual,68,Stayed
6,10,Annual,29,Stayed
5,7,Month-to-Month,57,Churned
23,12,Two-Year,26,Stayed
23,12,Annual,35,Stayed
9,5,Annual,20,Churned
11,8,Month-to-Month,58,Stayed
2,12,Annual,20,Churned
8,12,Annual,54,Stayed
3,12,Annual,67,Churned
6,5,Two-Year,34,Stayed
4,5,Month-to-Month,31,Churned
30,11,Annual,22,Stayed
42,12,Annual,37,Stayed
2,9,Two-Year,34,Churned
43,15,Two-Year,43,Stayed
29,6,Annual,27,Churned
12,5,Two-Year,51,Stayed
42,9,Month-to-Month,66,Stayed
35,8,Annual,26,Stayed
23,9,Month-to-Month,40,Churned
9,4,Two-Year,57,Stayed
11,13,Two-Year,42,Churned
3,8,Month-to-Month,19,Churned
46,14,Two-Year,32,Stayed
40,9,Month-to-Month,22,Churned
20,13,Two-Year,35,Stayed
19,5,Month-to-Month,62,Stayed
26,13,Month-to-Month,50,Stayed
10,6,Two-Year,70,Stayed
23,12,Annual,56,Churned
25,13,Two-Year,58,Stayed
6,10,Annual,47,Stayed
26,7,Annual,52,Stayed
42,13,Annual,19,Stayed
36,7,Annual,47,Stayed
5,12,Month-to-Month,67,Stayed
45,16,Two-Year,54,Stayed
22,13,Annual,22,Stayed
44,15,Two-Year,70,Stayed
39,12,Month-to-Month,61,Stayed
2,10,Annual,24,Churned
7,7,Annual,53,Churned
1,10,Two-Year,58,Stayed
26,15,Two-Year,62,Stayed
22,14,Annual,29,Churned
5,4,Annual,59,Stayed
47,11,Month-to-Month,37,Stayed
25,11,Two-Year,70,Stayed
2,10,Two-Year,60,Stayed
10,12,Two-Year,30,Stayed
6,7,Month-to-Month,65,Churned
32,13,Month-to-Month,33,Churned
34,13,Annual,51,Churned
33,15,Annual,41,Stayed
32,14,Two-Year,31,Stayed
33,7,Annual,45,Stayed
8,9,Month-to-Month,71,Stayed
32,9,Annual,72,Stayed
15,9,Annual,33,Stayed
18,11,Month-to-Month,21,Churned
41,10,Annual,39,Stayed
17,7,Month-to-Month,20,Churned
4,12,Two-Year,28,Stayed
26,8,Two-Year,22,Stayed
12,11,Annual,26,Churned
3,8,Annual,63,Stayed
25,6,Annual,68,Stayed
31,13,Two-Year,54,Stayed
29,15,Annual,60,Churned
29,10,Annual,42,Stayed
33,8,Month-to-Month,65,Stayed
24,7,Annual,58,Stayed
43,12,Month-to-Month,51,Stayed
27,14,Two-Year,25,Stayed
35,7,Month-to-Month,40,Stayed
41,13,Annual,30,Stayed
31,12,Month-to-Month,40,Churned
22,8,Two-Year,60,Stayed
14,13,Month-to-Month,46,Churned
17,6,Two-Year,34,Stayed
39,8,Month-to-Month,50,Churned
31,9,Annual,61,Stayed
43,13,Month-to-Month,28,Churned
42,11,Two-Year,19,Stayed
42,11,Month-to-Month,67,Churned
32,15,Annual,45,Stayed
3,13,Month-to-Month,24,Stayed
18,9,Annual,36,Stayed
38,10,Two-Year,43,Stayed
8,11,Two-Year,68,Stayed
25,13,Two-Year,67,Stayed
37,7,Annual,29,Stayed
6,12,Month-to-Month,70,Stayed
30,14,Month-to-Month,29,Stayed
23,15,Annual,48,Stayed
1,11,Annual,50,Stayed
37,12,Annual,58,Stayed
14,8,Annual,39,Stayed
47,8,Month-to-Month,35,Churned
31,10,Two-Year,53,Stayed
7,4,Two-Year,22,Stayed
2,5,Month-to-Month,69,Churned
11,5,Two-Year,39,Stayed
25,14,Annual,43,Stayed
11,13,Annual,66,Stayed
12,11,Month-to-Month,48,Stayed
4,12,Two-Year,26,Stayed
5,10,Annual,58,Stayed
4,10,Annual,29,Stayed
9,7,Two-Year,28,Stayed
11,13,Annual,61,Stayed
25,8,Two-Year,29,Stayed
41,10,Annual,33,Stayed
15,8,Annual,46,Stayed
47,17,Two-Year,64,Stayed
36,8,Annual,31,Stayed
20,14,Two-Year,29,Stayed
29,7,Month-to-Month,34,Churned
15,14,Month-to-Month,46,Churned
20,5,Month-to-Month,68,Churned
26,13,Month-to-Month,63,Stayed
27,9,Annual,65,Stayed
5,10,Annual,22,Churned
42,13,Annual,40,Stayed
10,5,Annual,38,Churned
32,15,Month-to-Month,64,Churned
28,13,Annual,28,Churned
5,4,Month-to-Month,42,Churned
47,10,Month-to-Month,71,Churned
36,14,Month-to-Month,66,Churned
46,8,Two-Year,35,Stayed
10,9,Two-Year,56,Stayed
19,7,Two-Year,18,Stayed
29,12,Annual,38,Churned
35,11,Month-to-Month,37,Churned
46,17,Annual,27,Stayed
21,12,Month-to-Month,21,Churned
38,12,Month-to-Month,25,Stayed
8,13,Annual,70,Stayed
10,12,Month-to-Month,57,Stayed
19,12,Two-Year,33,Stayed
46,8,Annual,63,Stayed
40,17,Two-Year,57,Stayed
5,5,Two-Year,36,Stayed
21,13,Month-to-Month,67,Stayed
15,12,Month-to-Month,41,Stayed
35,11,Annual,38,Churned
27,8,Month-to-Month,38,Churned
19,7,Annual,22,Stayed
19,7,Two-Year,72,Stayed
24,8,Two-Year,49,Stayed
8,11,Two-Year,46,Stayed
44,10,Two-Year,21,Stayed
9,12,Annual,32,Churned
4,13,Annual,23,Churned
5,11,Month-to-Month,56,Churned
28,7,Month-to-Month,29,Churned
40,11,Month-to-Month,25,Stayed
29,7,Annual,53,Churned
19,12,Month-to-Month,63,Stayed
47,8,Annual,26,Stayed
8,4,Two-Year,50,Churned
1,5,Month-to-Month,60,Churned
42,17,Two-Year,69,Stayed
6,12,Month-to-Month,67,Stayed
29,14,Two-Year,18,Stayed
38,16,Month-to-Month,72,Stayed
6,9,Two-Year,25,Stayed
2,7,Annual,23,Stayed
16,10,Two-Year,45,Stayed
29,6,Annual,66,Stayed
35,12,Annual,33,Stayed
23,8,Two-Year,62,Stayed
32,12,Month-to-Month,62,Stayed
46,15,Annual,38,Stayed
31,15,Month-to-Month,48,Churned
42,12,Month-to-Month,44,Churned
22,8,Annual,72,Stayed
27,12,Annual,51,Stayed
12,6,Two-Year,64,Stayed
4,4,Two-Year,68,Churned
46,11,Two-Year,23,Churned
27,9,Month-to-Month,38,Churned
13,5,Month-to-Month,38,Stayed
12,11,Month-to-Month,48,Stayed
17,6,Month-to-Month,59,Churned
46,14,Month-to-Month,39,Churned
46,8,Month-to-Month,39,Churned
24,8,Annual,51,Stayed
27,11,Month-to-Month,33,Stayed
44,12,Month-to-Month,61,Churned
38,9,Annual,28,Churned
44,17,Month-to-Month,18,Churned
13,6,Annual,59,Churned
1,12,Two-Year,33,Churned
43,12,Two-Year,36,Stayed
5,10,Two-Year,29,Stayed
32,12,Annual,71,Stayed
30,7,Month-to-Month,26,Churned
13,6,Annual,52,Churned
45,12,Annual,22,Stayed
47,9,Month-to-Month,69,Churned
6,13,Month-to-Month,59,Stayed
8,9,Month-to-Month,35,Churned
36,15,Annual,27,Stayed
44,13,Two-Year,30,Stayed
27,10,Month-to-Month,29,Churned
28,9,Two-Year,61,Stayed
30,10,Annual,62,Stayed
30,7,Month-to-Month,30,Churned
13,12,Month-to-Month,25,Churned
15,14,Annual,31,Stayed
10,6,Two-Year,37,Stayed
4,9,Two-Year,36,Stayed
24,5,Month-to-Month,20,Stayed
8,10,Two-Year,58,Stayed
29,10,Annual,22,Stayed
26,7,Two-Year,44,Churned
12,12,Annual,65,Stayed
39,15,Month-to-Month,50,Churned
39,15,Two-Year,54,Stayed
3,13,Two-Year,25,Churned
23,6,Annual,51,Stayed
32,11,Two-Year,67,Stayed
9,9,Month-to-Month,26,Churned
4,11,Annual,31,Stayed
45,12,Month-to-Month,67,Churned
29,14,Two-Year,34,Stayed
26,6,Two-Year,47,Stayed
31,15,Two-Year,61,Stayed
5,12,Month-to-Month,22,Stayed
25,12,Two-Year,25,Stayed
33,16,Two-Year,40,Stayed
12,4,Two-Year,24,Stayed
37,15,Annual,21,Stayed
21,15,Two-Year,22,Stayed
12,5,Annual,36,Stayed
30,11,Month-to-Month,23,Stayed
37,10,Two-Year,52,Stayed
39,16,Annual,48,Stayed
45,14,Two-Year,60,Stayed
33,9,Month-to-Month,30,Stayed
36,9,Two-Year,26,Stayed
6,5,Annual,33,Stayed
5,8,Annual,50,Stayed
2,12,Two-Year,61,Stayed
4,10,Month-to-Month,26,Churned
26,9,Two-Year,57,Stayed
18,5,Two-Year,61,Stayed
1,13,Annual,39,Stayed
20,9,Month-to-Month,41,Churned
17,6,Month-to-Month,33,Stayed
42,13,Annual,36,Stayed
26,13,Annual,43,Stayed
17,14,Two-Year,72,Stayed
8,11,Two-Year,49,Stayed
21,6,Annual,62,Churned
1,8,Two-Year,59,Churned
21,10,Annual,51,Stayed
43,13,Annual,26,Stayed
20,7,Month-to-Month,55,Churned
35,9,Month-to-Month,42,Churned
25,11,Annual,49,Stayed
23,9,Annual,34,Stayed
36,12,Two-Year,72,Stayed
41,14,Month-to-Month,45,Churned
27,11,Annual,19,Churned
15,10,Two-Year,51,Stayed
44,12,Annual,46,Stayed
42,9,Two-Year,18,Stayed
13,5,Month-to-Month,62,Churned
27,14,Month-to-Month,24,Stayed
32,16,Annual,59,Stayed
41,12,Annual,22,Churned
36,15,Month-to-Month,59,Stayed
21,14,Month-to-Month,49,Stayed
44,16,Month-to-Month,37,Stayed
14,5,Two-Year,68,Stayed
9,13,Annual,57,Stayed
17,14,Annual,46,Stayed
18,6,Two-Year,46,Churned
11,10,Annual,72,Churned
11,8,Annual,28,Stayed
30,6,Month-to-Month,65,Churned
1,13,Annual,20,Stayed
7,13,Month-to-Month,64,Churned
40,9,Two-Year,53,Stayed
4,12,Annual,32,Stayed
36,17,Two-Year,37,Stayed
29,8,Annual,34,Stayed
6,11,Two-Year,45,Stayed
37,9,Two-Year,48,Stayed
44,11,Two-Year,19,Stayed
21,9,Two-Year,19,Stayed
6,6,Two-Year,19,Stayed
7,10,Month-to-Month,20,Churned
34,14,Month-to-Month,53,Churned
7,8,Month-to-Month,67,Churned
14,14,Two-Year,20,Stayed
4,11,Two-Year,71,Stayed
33,12,Annual,69,Churned
8,7,Two-Year,29,Stayed
25,15,Two-Year,68,Stayed
43,11,Month-to-Month,33,Churned
6,4,Month-to-Month,53,Churned
7,8,Two-Year,22,Stayed
14,12,Month-to-Month,31,Stayed
15,11,Month-to-Month,22,Stayed
22,13,Month-to-Month,50,Stayed
25,13,Month-to-Month,22,Stayed
2,11,Annual,53,Stayed
32,8,Two-Year,67,Stayed
12,14,Annual,59,Stayed
12,8,Annual,25,Stayed
39,11,Two-Year,53,Stayed
2,6,Annual,66,Stayed
5,9,Two-Year,34,Stayed
34,6,Annual,44,Stayed
27,12,Month-to-Month,65,Stayed
41,11,Annual,54,Stayed
1,12,Two-Year,55,Churned
5,5,Two-Year,29,Stayed
12,8,Two-Year,53,Stayed
20,11,Month-to-Month,30,Stayed
29,11,Month-to-Month,25,Churned
31,14,Month-to-Month,72,Stayed
33,13,Two-Year,44,Stayed
9,8,Month-to-Month,39,Churned
38,10,Annual,34,Stayed
32,14,Annual,43,Stayed
27,13,Month-to-Month,21,Stayed
46,14,Two-Year,27,Stayed
1,8,Two-Year,40,Churned
23,11,Annual,69,Stayed
14,8,Two-Year,61,Stayed
9,13,Two-Year,65,Stayed
6,9,Annual,29,Churned
27,14,Two-Year,57,Stayed
20,15,Two-Year,60,Stayed
41,9,Month-to-Month,64,Churned
14,5,Annual,65,Stayed
31,15,Month-to-Month,57,Stayed
11,14,Two-Year,34,Stayed
19,8,Two-Year,63,Stayed
37,14,Two-Year,25,Stayed
15,6,Month-to-Month,63,Stayed
9,11,Two-Year,52,Stayed
26,12,Two-Year,23,Stayed
12,5,Two-Year,61,Stayed
24,12,Annual,61,Stayed
6,11,Month-to-Month,48,Churned
28,14,Annual,23,Stayed
25,15,Annual,50,Stayed
16,11,Month-to-Month,50,Stayed
30,14,Annual,28,Stayed
38,8,Two-Year,21,Stayed
31,9,Annual,29,Stayed
47,11,Annual,65,Stayed
5,4,Annual,32,Stayed
36,12,Annual,65,Stayed
10,12,Month-to-Month,26,Churned
24,11,Two-Year,60,Stayed
33,7,Annual,68,Stayed
9,5,Month-to-Month,35,Churned
47,17,Annual,32,Stayed
46,15,Annual,28,Stayed
19,14,Month-to-Month,48,Stayed
27,6,Month-to-Month,39,Churned
1,10,Annual,36,Churned
34,7,Two-Year,29,Stayed
23,15,Month-to-Month,62,Churned
37,8,Two-Year,32,Stayed
6,4,Two-Year,72,Churned
32,11,Two-Year,19,Stayed
47,15,Two-Year,31,Stayed
21,13,Month-to-Month,47,Churned
11,14,Month-to-Month,27,Stayed
16,11,Month-to-Month,52,Stayed
36,15,Two-Year,33,Stayed
10,9,Annual,32,Stayed
42,13,Two-Year,57,Stayed
28,9,Two-Year,24,Stayed
33,7,Month-to-Month,42,Stayed
46,8,Annual,18,Stayed
22,12,Month-to-Month,40,Stayed
3,8,Annual,39,Churned
42,12,Two-Year,72,Stayed
25,7,Annual,48,Stayed
24,13,Month-to-Month,32,Churned
23,14,Annual,28,Stayed
28,13,Annual,28,Stayed
33,16,Month-to-Month,18,Stayed
47,18,Annual,55,Stayed
41,17,Month-to-Month,72,Stayed
25,12,Month-to-Month,65,Churned
17,11,Two-Year,51,Stayed
27,7,Annual,48,Stayed
16,10,Annual,35,Stayed
10,8,Annual,51,Stayed
5,12,Annual,32,Churned
10,8,Annual,29,Stayed
25,9,Two-Year,46,Stayed
37,15,Two-Year,39,Stayed
27,8,Two-Year,46,Stayed
10,10,Two-Year,42,Stayed
4,6,Annual,43,Churned
44,11,Annual,59,Stayed
4,7,Month-to-Month,27,Churned
30,16,Month-to-Month,71,Stayed
24,7,Month-to-Month,63,Stayed
10,6,Two-Year,21,Churned
12,5,Month-to-Month,52,Stayed
3,4,Month-to-Month,32,Churned
6,12,Two-Year,18,Churned
16,14,Two-Year,25,Stayed
4,13,Two-Year,44,Stayed
1,7,Annual,32,Churned
2,7,Annual,47,Stayed
1,10,Annual,21,Churned
20,9,Two-Year,67,Stayed
27,6,Month-to-Month,18,Churned
24,8,Two-Year,25,Stayed
12,8,Annual,56,Stayed
21,5,Two-Year,65,Stayed
24,6,Annual,55,Churned
35,13,Annual,43,Stayed
9,8,Month-to-Month,24,Churned
45,16,Annual,29,Stayed
13,8,Annual,34,Stayed
21,15,Two-Year,56,Stayed
22,13,Month-to-Month,66,Churned
8,13,Annual,69,Stayed
41,14,Month-to-Month,41,Stayed
8,5,Annual,35,Stayed
39,12,Two-Year,72,Stayed
2,9,Month-to-Month,35,Stayed
41,16,Two-Year,45,Stayed
9,7,Month-to-Month,37,Churned
28,7,Two-Year,32,Stayed
46,13,Month-to-Month,52,Churned
47,10,Annual,47,Stayed
33,11,Month-to-Month,40,Churned
3,6,Month-to-Month,36,Stayed
44,13,Two-Year,46,Stayed
46,9,Month-to-Month,70,Churned
8,12,Annual,68,Stayed
47,10,Annual,59,Stayed
14,14,Annual,32,Stayed
8,7,Two-Year,67,Stayed
26,7,Annual,71,Stayed
9,14,Annual,23,Stayed
42,8,Annual,40,Stayed
10,5,Month-to-Month,52,Churned
27,12,Month-to-Month,21,Stayed
25,6,Annual,49,Stayed
9,5,Month-to-Month,50,Stayed
38,7,Annual,60,Churned
23,14,Annual,61,Stayed
31,8,Month-to-Month,29,Churned
3,7,Month-to-Month,62,Churned
13,9,Month-to-Month,38,Churned
30,11,Two-Year,18,Stayed
33,11,Month-to-Month,32,Churned
32,15,Month-to-Month,50,Stayed
10,12,Annual,26,Churned
25,14,Annual,41,Stayed
2,10,Annual,31,Churned
24,13,Month-to-Month,33,Stayed
26,13,Annual,33,Churned
30,7,Two-Year,58,Stayed
35,15,Annual,66,Stayed
37,12,Month-to-Month,49,Stayed
15,6,Annual,26,Churned
15,6,Two-Year,47,Stayed
26,9,Month-to-Month,60,Stayed
39,14,Month-to-Month,42,Stayed
37,9,Annual,33,Stayed
22,10,Annual,40,Stayed
18,6,Annual,60,Churned
2,9,Month-to-Month,28,Stayed
40,13,Month-to-Month,52,Churned
32,15,Two-Year,44,Stayed
27,7,Two-Year,64,Stayed
34,11,Month-to-Month,66,Stayed
37,12,Annual,19,Churned
46,9,Month-to-Month,56,Stayed
29,15,Month-to-Month,66,Stayed
27,8,Two-Year,54,Churned
32,7,Month-to-Month,48,Stayed
33,7,Two-Year,54,Stayed
38,15,Annual,59,Churned
23,10,Month-to-Month,22,Churned
19,14,Month-to-Month,36,Stayed
27,12,Two-Year,67,Stayed
36,11,Annual,53,Churned
36,12,Two-Year,68,Stayed
11,10,Annual,50,Churned
14,14,Month-to-Month,20,Churned
18,6,Two-Year,26,Stayed
27,9,Two-Year,53,Stayed
43,14,Two-Year,21,Stayed
11,12,Two-Year,36,Stayed
32,7,Month-to-Month,48,Stayed
37,14,Annual,58,Stayed
14,10,Two-Year,71,Stayed
42,15,Annual,44,Stayed
3,4,Month-to-Month,49,Churned
19,13,Annual,66,Stayed
28,12,Two-Year,30,Stayed
5,6,Month-to-Month,22,Stayed
4,12,Two-Year,67,Churned
7,11,Two-Year,45,Stayed
38,10,Month-to-Month,47,Churned
25,11,Two-Year,42,Stayed
10,12,Annual,67,Stayed
17,7,Annual,34,Stayed
26,15,Annual,28,Stayed
5,13,Month-to-Month,58,Churned
25,15,Month-to-Month,29,Churned
18,9,Annual,67,Stayed
19,13,Two-Year,47,Stayed
22,14,Month-to-Month,21,Stayed
30,13,Annual,34,Stayed
22,15,Month-to-Month,50,Churned
13,6,Two-Year,46,Stayed
8,11,Annual,71,Stayed
45,11,Annual,64,Stayed
32,9,Two-Year,37,Stayed
3,4,Month-to-Month,62,Stayed
47,13,Two-Year,42,Stayed
18,9,Two-Year,70,Stayed
21,14,Annual,37,Stayed
3,7,Month-to-Month,37,Stayed
1,5,Two-Year,69,Stayed
31,6,Annual,34,Churned
3,7,Month-to-Month,40,Stayed
20,6,Two-Year,41,Stayed
7,12,Annual,43,Churned
16,13,Annual,43,Stayed
46,10,Two-Year,41,Stayed
13,13,Two-Year,31,Churned
34,10,Annual,69,Stayed
13,14,Two-Year,69,Stayed
5,6,Annual,34,Stayed
17,6,Month-to-Month,25,Churned
10,6,Month-to-Month,45,Churned
10,11,Two-Year,26,Stayed
28,6,Two-Year,47,Stayed
30,9,Two-Year,26,Stayed
18,12,Annual,46,Stayed
15,10,Annual,29,Stayed
2,8,Two-Year,26,Stayed
25,8,Two-Year,60,Stayed
26,8,Two-Year,32,Stayed
19,12,Month-to-Month,32,Churned
29,9,Month-to-Month,66,Stayed
33,10,Annual,61,Stayed
31,9,Annual,53,Stayed
43,10,Annual,18,Stayed
31,16,Two-Year,68,Stayed
28,8,Month-to-Month,32,Stayed
9,8,Month-to-Month,43,Stayed
45,13,Two-Year,66,Stayed
41,12,Month-to-Month,39,Stayed
3,9,Month-to-Month,72,Churned
39,15,Month-to-Month,19,Stayed
32,16,Month-to-Month,68,Stayed
21,5,Annual,48,Stayed
18,10,Month-to-Month,31,Stayed
5,4,Two-Year,43,Churned
21,8,Annual,43,Stayed
22,12,Month-to-Month,54,Stayed
4,13,Month-to-Month,53,Churned
37,8,Two-Year,68,Stayed
22,14,Annual,39,Stayed
47,17,Two-Year,44,Stayed
8,11,Annual,69,Churned
5,11,Two-Year,52,Stayed
9,8,Two-Year,68,Stayed
6,8,Annual,35,Stayed
11,8,Two-Year,33,Stayed
37,7,Month-to-Month,52,Churned
27,7,Two-Year,59,Stayed
20,14,Month-to-Month,69,Churned
4,6,Month-to-Month,27,Churned
35,10,Two-Year,69,Stayed
29,16,Annual,22,Stayed
19,6,Annual,47,Churned
44,12,Month-to-Month,52,Stayed
20,6,Two-Year,59,Churned
37,10,Annual,41,Stayed
47,17,Annual,19,Stayed
2,11,Month-to-Month,34,Stayed
1,12,Two-Year,60,Stayed
3,10,Two-Year,63,Churned
1,12,Annual,55,Churned
37,9,Two-Year,66,Stayed
7,5,Month-to-Month,57,Churned
39,9,Annual,52,Stayed
