months_member,visits_per_month,contract_type,age,churned
12,9,Month-to-Month,18,Stayed
2,6,Two-Year,70,Stayed
47,9,Month-to-Month,64,Churned
46,8,Annual,36,Stayed
9,11,Two-Year,46,Stayed
31,10,Annual,37,Stayed
3,8,Two-Year,28,Churned
20,6,Month-to-Month,67,Stayed
7,5,Two-Year,44,Stayed
36,15,Month-to-Month,49,Stayed
1,7,Annual,25,Churned
20,8,Annual,35,Stayed
23,6,Annual,50,Stayed
15,5,Two-Year,37,Stayed
32,9,Two-Year,33,Stayed
11,7,Annual,38,Stayed
22,14,Two-Year,46,Stayed
24,15,Annual,63,Stayed
41,10,Two-Year,52,Stayed
36,9,Annual,41,Churned
44,8,Two-Year,47,Stayed
15,6,Month-to-Month,63,Churned
4,12,Month-to-Month,21,Churned
23,13,Two-Year,58,Stayed
37,10,Two-Year,41,Stayed
33,7,Month-to-Month,19,Churned
40,8,Two-Year,25,Stayed
30,6,Annual,41,Stayed
12,10,Two-Year,54,Stayed
32,15,Two-Year,60,Stayed
42,15,Annual,51,Stayed
45,10,Annual,30,Churned
11,12,Month-to-Month,61,Stayed
8,7,Month-to-Month,70,Stayed
2,12,Annual,58,Churned
5,10,Annual,64,Churned
38,9,Month-to-Month,25,Stayed
10,12,Month-to-Month,35,Stayed
10,13,Month-to-Month,29,Stayed
1,4,Two-Year,68,Stayed
29,7,Two-Year,41,Stayed
21,12,Two-Year,59,Stayed
29,16,Annual,48,Stayed
43,9,Month-to-Month,48,Churned
41,15,Two-Year,29,Stayed
38,8,Month-to-Month,65,Churned
9,6,Annual,60,Stayed
40,12,Two-Year,72,Stayed
15,9,Annual,54,Stayed
30,11,Two-Year,30,Stayed
44,15,Annual,57,Stayed
41,13,Two-Year,52,Stayed
10,9,Month-to-Month,50,Churned
9,7,Two-Year,38,Stayed
1,4,Month-to-Month,22,Stayed
15,13,Month-to-Month,57,Stayed
7,7,Month-to-Month,36,Churned
41,13,Two-Year,72,Stayed
5,8,Month-to-Month,37,Stayed
13,8,Two-Year,25,Stayed
39,7,Month-to-Month,65,Stayed
40,15,Month-to-Month,52,Churned
37,14,Month-to-Month,61,Stayed
10,7,Two-Year,33,Churned
23,11,Two-Year,63,Stayed
35,8,Two-Year,50,Stayed
17,5,Two-Year,35,Churned
40,12,Month-to-Month,35,Stayed
29,8,Month-to-Month,28,Stayed
4,10,Annual,52,Stayed
26,7,Two-Year,62,Stayed
47,14,Annual,32,Churned
5,4,Annual,41,Stayed
40,13,Two-Year,57,Churned
4,13,Annual,60,Stayed
19,11,Annual,51,Stayed
12,9,Month-to-Month,69,Churned
32,14,Month-to-Month,25,Churned
18,9,Two-Year,56,Stayed
45,10,Annual,24,Churned
17,11,Two-Year,18,Stayed
7,9,Two-Year,65,Stayed
17,7,Two-Year,52,Stayed
47,17,Two-Year,68,Stayed
34,12,Annual,70,Stayed
10,11,Two-Year,36,Stayed
34,11,Annual,38,Stayed
23,14,Month-to-Month,33,Churned
36,15,Month-to-Month,49,Stayed
25,12,Month-to-Month,41,Churned
11,13,Two-Year,31,Stayed
37,7,Two-Year,44,Stayed
21,14,Annual,28,Churned
40,10,Annual,25,Stayed
43,16,Annual,21,Stayed
21,13,Month-to-Month,24,Churned
46,12,Month-to-Month,57,Stayed
47,8,Month-to-Month,42,Churned
32,11,Annual,32,Stayed
9,10,Month-to-Month,55,Stayed
3,6,Month-to-Month,25,Churned
37,10,Two-Year,40,Stayed
36,16,Two-Year,56,Stayed
9,8,Two-Year,60,Stayed
28,7,Month-to-Month,21,Stayed
13,7,Month-to-Month,51,Churned
18,13,Annual,44,Churned
42,8,Month-to-Month,42,Stayed
15,5,Two-Year,22,Stayed
47,8,Two-Year,37,Stayed
15,9,Month-to-Month,31,Churned
2,9,Month-to-Month,20,Churned
28,6,Month-to-Month,27,Stayed
20,13,Month-to-Month,63,Stayed
4,11,Annual,57,Stayed
35,13,Two-Year,72,Stayed
16,13,Two-Year,51,Stayed
3,9,Month-to-Month,21,Churned
41,17,Month-to-Month,64,Churned
11,9,Two-Year,21,Churned
37,11,Month-to-Month,46,Churned
42,12,Annual,45,Stayed
4,13,Month-to-Month,38,Stayed
37,16,Annual,37,Stayed
16,13,Month-to-Month,33,Stayed
47,14,Annual,60,Stayed
3,10,Two-Year,48,Stayed
12,9,Month-to-Month,27,Churned
22,15,Annual,47,Stayed
39,9,Two-Year,69,Stayed
36,15,Month-to-Month,24,Stayed
30,13,Two-Year,57,Stayed
16,13,Two-Year,63,Stayed
10,4,Annual,58,Stayed
23,13,Month-to-Month,66,Churned
35,15,Annual,36,Stayed
14,8,Annual,49,Stayed
35,16,Two-Year,55,Stayed
20,6,Annual,42,Stayed
31,10,Two-Year,57,Stayed
17,11,Two-Year,69,Stayed
22,13,Annual,36,Stayed
1,11,Annual,65,Churned
33,15,Month-to-Month,43,Stayed
21,12,Two-Year,60,Stayed
42,17,Two-Year,59,Stayed
46,9,Two-Year,68,Stayed
15,10,Two-Year,67,Stayed
14,5,Annual,68,Churned
44,8,Two-Year,52,Stayed
19,11,Month-to-Month,63,Churned
27,11,Month-to-Month,29,Stayed
28,9,Two-Year,39,Stayed
7,7,Annual,60,Stayed
47,12,Annual,69,Stayed
1,8,Two-Year,59,Churned
8,12,Month-to-Month,56,Churned
31,14,Month-to-Month,34,Stayed
5,9,Annual,36,Stayed
29,6,Month-to-Month,52,Churned
18,8,Two-Year,36,Stayed
2,4,Annual,41,Churned
33,10,Annual,59,Stayed
18,7,Two-Year,51,Stayed
4,7,Month-to-Month,71,Churned
23,10,Month-to-Month,38,Stayed
47,11,Month-to-Month,56,Stayed
11,10,Two-Year,41,Churned
13,9,Annual,28,Stayed
30,14,Two-Year,69,Stayed
30,13,Annual,41,Churned
6,10,Two-Year,19,Stayed
2,5,Month-to-Month,68,Churned
23,11,Two-Year,41,Stayed
22,7,Annual,72,Churned
22,6,Month-to-Month,44,Churned
35,16,Month-to-Month,50,Stayed
28,9,Two-Year,18,Stayed
12,14,Two-Year,63,Churned
13,6,Two-Year,71,Stayed
42,9,Month-to-Month,37,Churned
4,10,Annual,32,Stayed
3,9,Annual,72,Stayed
45,17,Annual,69,Stayed
32,15,Two-Year,26,Stayed
28,7,Two-Year,21,Stayed
36,9,Month-to-Month,33,Churned
20,14,Two-Year,39,Stayed
9,11,Annual,37,Stayed
36,17,Two-Year,32,Stayed
41,12,Two-Year,19,Stayed
7,12,Month-to-Month,43,Stayed
16,13,Annual,23,Stayed
46,12,Month-to-Month,59,Stayed
12,12,Month-to-Month,18,Stayed
6,6,Annual,43,Stayed
33,7,Annual,21,Stayed
47,9,Month-to-Month,60,Churned
11,9,Month-to-Month,46,Stayed
40,15,Annual,45,Stayed
25,10,Month-to-Month,65,Stayed
39,17,Two-Year,34,Churned
35,9,Two-Year,29,Stayed
42,16,Month-to-Month,72,Stayed
43,11,Annual,54,Stayed
47,16,Annual,49,Stayed
32,12,Two-Year,52,Stayed
26,8,Annual,51,Churned
12,5,Two-Year,60,Stayed
25,12,Month-to-Month,30,Stayed
26,6,Annual,50,Stayed
4,5,Annual,44,Stayed
15,8,Month-to-Month,42,Churned
40,9,Month-to-Month,52,Churned
14,12,Two-Year,57,Stayed
8,5,Two-Year,50,Stayed
45,16,Month-to-Month,68,Churned
11,12,Month-to-Month,52,Stayed
4,8,Month-to-Month,42,Stayed
3,11,Month-to-Month,44,Churned
22,9,Annual,72,Stayed
42,11,Two-Year,61,Stayed
20,9,Two-Year,40,Stayed
2,5,Month-to-Month,49,Churned
26,8,Annual,61,Stayed
9,4,Month-to-Month,31,Churned
40,13,Month-to-Month,64,Churned
25,7,Month-to-Month,45,Churned
24,8,Annual,30,Stayed
9,10,Two-Year,21,Stayed
37,13,Two-Year,35,Stayed
47,10,Annual,58,Stayed
31,15,Annual,61,Stayed
11,5,Month-to-Month,61,Churned
36,16,Two-Year,39,Stayed
3,10,Month-to-Month,49,Stayed
24,8,Month-to-Month,54,Stayed
5,11,Two-Year,29,Stayed
42,14,Annual,31,Stayed
2,8,Two-Year,39,Stayed
7,6,Two-Year,18,Churned
1,3,Annual,40,Stayed
37,9,Month-to-Month,19,Churned
24,6,Two-Year,48,Stayed
16,12,Two-Year,22,Stayed
9,7,Annual,58,Stayed
17,8,Two-Year,24,Stayed
28,8,Month-to-Month,42,Stayed
36,15,Annual,27,Stayed
39,13,Annual,72,Churned
10,12,Month-to-Month,35,Churned
14,12,Two-Year,33,Stayed
24,10,Annual,22,Stayed
45,11,Two-Year,54,Stayed
18,8,Annual,36,Stayed
41,9,Two-Year,30,Stayed
31,8,Annual,22,Stayed
10,7,Annual,35,Stayed
36,11,Two-Year,56,Stayed
7,7,Annual,57,Stayed
42,9,Two-Year,50,Stayed
40,16,Two-Year,18,Stayed
29,7,Annual,24,Churned
46,9,Annual,66,Stayed
20,13,Annual,35,Stayed
25,6,Annual,69,Stayed
23,11,Two-Year,67,Stayed
37,12,Two-Year,64,Stayed
19,7,Annual,40,Stayed
8,6,Two-Year,51,Stayed
29,6,Annual,52,Churned
13,10,Annual,60,Stayed
9,5,Two-Year,71,Stayed
31,9,Two-Year,48,Stayed
3,9,Two-Year,39,Stayed
42,16,Month-to-Month,24,Stayed
37,14,Month-to-Month,58,Churned
46,11,Annual,67,Stayed
11,7,Month-to-Month,33,Churned
25,11,Annual,32,Stayed
22,13,Month-to-Month,33,Churned
44,8,Month-to-Month,20,Churned
3,4,Annual,68,Churned
7,14,Month-to-Month,30,Stayed
15,13,Two-Year,29,Stayed
43,10,Annual,24,Stayed
16,10,Two-Year,50,Stayed
29,11,Two-Year,68,Stayed
40,8,Month-to-Month,62,Stayed
38,15,Month-to-Month,30,Churned
18,13,Month-to-Month,33,Churned
32,12,Two-Year,42,Stayed
25,12,Month-to-Month,63,Stayed
5,4,Two-Year,37,Stayed
18,12,Month-to-Month,58,Stayed
1,7,Two-Year,26,Churned
32,7,Month-to-Month,34,Churned
1,8,Two-Year,59,Stayed
31,8,Month-to-Month,34,Stayed
40,8,Annual,25,Stayed
45,8,Two-Year,29,Stayed
8,13,Annual,47,Churned
33,9,Two-Year,20,Stayed
18,11,Two-Year,60,Stayed
21,12,Month-to-Month,63,Churned
3,4,Two-Year,51,Churned
26,6,Two-Year,21,Stayed
38,9,Two-Year,33,Stayed
20,10,Month-to-Month,61,Stayed
39,12,Month-to-Month,21,Churned
7,5,Two-Year,45,Stayed
41,15,Month-to-Month,48,Stayed
12,14,Two-Year,44,Stayed
40,15,Two-Year,72,Stayed
20,13,Annual,48,Stayed
14,14,Month-to-Month,34,Stayed
37,14,Two-Year,25,Stayed
40,8,Annual,70,Stayed
36,11,Annual,43,Stayed
21,6,Annual,64,Stayed
4,9,Month-to-Month,31,Stayed
34,12,Month-to-Month,56,Stayed
27,11,Two-Year,50,Stayed
19,5,Two-Year,60,Stayed
24,8,Two-Year,65,Stayed
1,5,Two-Year,22,Churned
31,7,Annual,30,Churned
23,13,Annual,48,Stayed
34,12,Annual,38,Churned
47,13,Two-Year,71,Stayed
28,10,Two-Year,62,Stayed
13,9,Annual,18,Stayed
35,11,Month-to-Month,47,Stayed
5,6,Annual,43,Churned
37,15,Month-to-Month,18,Stayed
42,9,Annual,36,Churned
10,14,Two-Year,49,Stayed
37,15,Annual,60,Churned
3,12,Annual,24,Stayed
31,12,Month-to-Month,67,Stayed
23,5,Annual,60,Stayed
15,10,Two-Year,71,Stayed
39,10,Month-to-Month,61,Stayed
35,16,Annual,48,Stayed
23,7,Two-Year,54,Stayed
9,8,Month-to-Month,25,Churned
37,10,Annual,61,Stayed
41,12,Month-to-Month,49,Churned
43,11,Annual,31,Stayed
45,9,Two-Year,62,Stayed
8,7,Annual,69,Stayed
35,12,Two-Year,50,Stayed
7,6,Two-Year,50,Stayed
14,11,Month-to-Month,45,Stayed
25,13,Two-Year,19,Stayed
38,17,Annual,35,Stayed
18,11,Annual,71,Churned
11,13,Annual,42,Stayed
10,7,Annual,18,Churned
9,11,Month-to-Month,70,Stayed
31,9,Month-to-Month,27,Churned
11,5,Annual,29,Stayed
11,5,Annual,50,Stayed
37,8,Two-Year,68,Stayed
33,13,Two-Year,53,Stayed
42,14,Two-Year,58,Stayed
35,7,Annual,53,Stayed
4,8,Month-to-Month,54,Stayed
34,9,Annual,39,Stayed
41,11,Month-to-Month,70,Churned
20,7,Month-to-Month,62,Churned
38,14,Annual,43,Stayed
15,14,Two-Year,48,Stayed
32,8,Two-Year,45,Stayed
28,8,Month-to-Month,43,Stayed
15,5,Annual,41,Stayed
41,11,Two-Year,35,Stayed
28,15,Two-Year,42,Stayed
20,6,Two-Year,71,Stayed
44,10,Two-Year,41,Stayed
8,10,Annual,58,Stayed
16,9,Two-Year,47,Stayed
16,14,Month-to-Month,42,Stayed
16,7,Annual,29,Churned
45,9,Month-to-Month,51,Stayed
41,14,Month-to-Month,35,Stayed
23,15,Month-to-Month,25,Stayed
15,11,Month-to-Month,56,Churned
42,17,Month-to-Month,71,Stayed
9,11,Month-to-Month,22,Churned
21,15,Annual,26,Churned
43,10,Two-Year,50,Stayed
11,10,Annual,65,Stayed
15,7,Month-to-Month,43,Churned
6,13,Two-Year,50,Stayed
36,11,Month-to-Month,51,Churned
27,10,Month-to-Month,53,Stayed
40,16,Two-Year,26,Stayed
19,12,Annual,43,Churned
25,11,Month-to-Month,37,Stayed
5,9,Two-Year,61,Churned
32,12,Month-to-Month,31,Churned
30,6,Month-to-Month,26,Churned
9,6,Two-Year,41,Stayed
21,11,Two-Year,49,Stayed
23,13,Month-to-Month,64,Stayed
20,5,Two-Year,20,Churned
36,10,Month-to-Month,24,Stayed
38,12,Annual,52,Churned
4,8,Annual,42,Stayed
39,17,Two-Year,23,Stayed
8,11,Month-to-Month,30,Stayed
17,11,Month-to-Month,42,Stayed
34,15,Month-to-Month,26,Stayed
45,13,Annual,25,Stayed
38,12,Month-to-Month,18,Stayed
1,12,Two-Year,40,Churned
25,6,Two-Year,21,Stayed
24,12,Month-to-Month,37,Stayed
29,12,Month-to-Month,72,Stayed
38,16,Month-to-Month,47,Stayed
10,6,Two-Year,49,Churned
40,8,Month-to-Month,58,Stayed
23,11,Two-Year,49,Stayed
43,17,Month-to-Month,26,Churned
44,9,Month-to-Month,44,Churned
30,7,Month-to-Month,38,Stayed
33,15,Month-to-Month,45,Stayed
36,15,Month-to-Month,66,Churned
13,5,Month-to-Month,33,Stayed
39,9,Annual,43,Stayed
29,14,Month-to-Month,50,Churned
45,8,Month-to-Month,41,Stayed
25,7,Two-Year,50,Stayed
8,10,Month-to-Month,56,Stayed
32,14,Month-to-Month,36,Stayed
30,9,Two-Year,43,Stayed
1,10,Two-Year,25,Churned
25,14,Two-Year,54,Stayed
22,8,Two-Year,65,Stayed
19,6,Two-Year,22,Stayed
25,11,Two-Year,63,Stayed
14,5,Two-Year,60,Stayed
46,14,Two-Year,27,Stayed
31,15,Two-Year,68,Stayed
20,12,Annual,67,Stayed
41,9,Annual,23,Stayed
45,13,Two-Year,38,Stayed
6,13,Month-to-Month,49,Stayed
34,10,Two-Year,51,Stayed
30,13,Annual,29,Stayed
31,13,Two-Year,27,Stayed
43,11,Month-to-Month,24,Stayed
39,13,Two-Year,49,Stayed
4,12,Annual,54,Stayed
29,15,Month-to-Month,19,Stayed
23,13,Month-to-Month,45,Stayed
12,7,Month-to-Month,41,Stayed
8,6,Two-Year,56,Stayed
6,13,Two-Year,28,Stayed
46,17,Annual,69,Stayed
8,6,Two-Year,38,Stayed
23,15,Two-Year,32,Stayed
42,15,Annual,39,Stayed
26,15,Month-to-Month,36,Churned
17,14,Two-Year,44,Stayed
34,14,Two-Year,20,Stayed
5,12,Month-to-Month,51,Churned
14,13,Two-Year,27,Stayed
19,8,Annual,57,Churned
29,9,Annual,39,Stayed
32,12,Month-to-Month,19,Stayed
19,14,Annual,44,Stayed
24,8,Two-Year,46,Stayed
39,11,Two-Year,47,Stayed
32,13,Month-to-Month,41,Stayed
42,16,Month-to-Month,26,Stayed
9,5,Annual,58,Churned
3,6,Month-to-Month,20,Churned
38,9,Annual,32,Stayed
32,12,Two-Year,44,Stayed
35,15,Two-Year,72,Stayed
26,12,Annual,39,Stayed
17,7,Annual,52,Stayed
43,9,Two-Year,40,Stayed
36,10,Two-Year,30,Stayed
13,13,Two-Year,27,Stayed
45,14,Annual,49,Stayed
9,5,Annual,64,Stayed
22,12,Annual,40,Stayed
22,13,Two-Year,21,Stayed
33,15,Annual,34,Stayed
42,10,Two-Year,52,Stayed
32,10,Annual,47,Stayed
37,9,Two-Year,72,Stayed
16,11,Month-to-Month,33,Churned
6,11,Annual,48,Churned
23,5,Two-Year,39,Stayed
20,7,Month-to-Month,56,Churned
21,9,Two-Year,48,Stayed
1,13,Month-to-Month,21,Stayed
33,11,Two-Year,64,Stayed
27,12,Month-to-Month,52,Churned
21,6,Month-to-Month,67,Churned
41,15,Month-to-Month,47,Churned
24,6,Month-to-Month,62,Stayed
17,13,Annual,65,Stayed
47,16,Annual,48,Stayed
34,11,Two-Year,65,Churned
8,12,Annual,22,Stayed
10,6,Month-to-Month,40,Churned
46,15,Annual,33,Stayed
30,13,Two-Year,58,Stayed
47,11,Annual,64,Stayed
4,10,Annual,20,Stayed
43,15,Month-to-Month,21,Churned
41,12,Two-Year,72,Stayed
13,12,Month-to-Month,54,Churned
19,10,Month-to-Month,65,Stayed
35,9,Month-to-Month,28,Churned
36,11,Two-Year,57,Stayed
27,12,Month-to-Month,59,Churned
38,12,Annual,45,Stayed
31,6,Two-Year,34,Stayed
39,8,Two-Year,20,Stayed
47,16,Two-Year,48,Stayed
32,14,Two-Year,62,Stayed
3,12,Month-to-Month,45,Churned
11,11,Annual,71,Stayed
42,17,Annual,34,Stayed
36,10,Two-Year,27,Stayed
1,8,Two-Year,52,Stayed
36,16,Annual,68,Stayed
39,9,Two-Year,58,Stayed
19,14,Annual,42,Stayed
20,11,Two-Year,38,Stayed
19,11,Annual,49,Churned
35,12,Two-Year,42,Stayed
15,7,Annual,71,Stayed
36,9,Annual,22,Stayed
8,9,Two-Year,24,Stayed
13,11,Annual,30,Stayed
12,9,Annual,18,Stayed
14,13,Two-Year,34,Stayed
1,11,Month-to-Month,27,Churned
36,13,Annual,28,Stayed
44,17,Two-Year,25,Stayed
25,14,Annual,18,Stayed
13,12,Annual,61,Churned
45,8,Annual,46,Churned
39,12,Month-to-Month,30,Stayed
42,11,Two-Year,35,Stayed
37,14,Month-to-Month,51,Stayed
27,11,Month-to-Month,21,Stayed
44,8,Two-Year,44,Stayed
21,12,Annual,38,Stayed
6,9,Two-Year,27,Churned
35,9,Annual,49,Churned
40,15,Month-to-Month,50,Stayed
46,17,Two-Year,21,Stayed
33,10,Annual,72,Churned
43,9,Two-Year,25,Stayed
20,8,Month-to-Month,52,Stayed
38,13,Month-to-Month,19,Churned
6,9,Two-Year,61,Stayed
41,8,Month-to-Month,58,Stayed
22,6,Annual,41,Stayed
26,10,Two-Year,64,Stayed
3,4,Month-to-Month,43,Churned
26,14,Annual,36,Stayed
41,16,Two-Year,43,Stayed
2,8,Two-Year,44,Stayed
28,12,Two-Year,19,Stayed
1,11,Two-Year,46,Stayed
39,11,Month-to-Month,49,Churned
38,16,Month-to-Month,59,Stayed
22,14,Two-Year,67,Stayed
26,12,Two-Year,50,Stayed
36,9,Annual,37,Stayed
4,6,Month-to-Month,61,Churned
32,11,Two-Year,48,Stayed
28,14,Annual,22,Stayed
39,9,Month-to-Month,50,Stayed
29,7,Month-to-Month,24,Churned
4,7,Month-to-Month,65,Churned
15,12,Two-Year,38,Stayed
25,8,Annual,44,Stayed
27,11,Annual,43,Churned
9,4,Two-Year,61,Stayed
34,11,Two-Year,26,Churned
1,3,Month-to-Month,57,Churned
19,13,Month-to-Month,30,Churned
32,14,Two-Year,34,Stayed
19,11,Annual,34,Stayed
9,5,Annual,49,Churned
11,11,Annual,64,Stayed
19,12,Two-Year,70,Stayed
18,12,Two-Year,43,Stayed
26,11,Month-to-Month,55,Churned
9,13,Annual,72,Churned
7,6,Annual,50,Stayed
20,15,Annual,52,Stayed
42,16,Month-to-Month,46,Stayed
42,16,Month-to-Month,48,Stayed
33,10,Month-to-Month,47,Stayed
47,15,Two-Year,22,Stayed
33,11,Annual,69,Stayed
37,16,Month-to-Month,59,Stayed
37,11,Month-to-Month,45,Churned
16,13,Two-Year,62,Stayed
7,5,Two-Year,26,Stayed
3,8,Month-to-Month,31,Stayed
24,6,Annual,67,Stayed
18,5,Month-to-Month,19,Stayed
34,9,Month-to-Month,52,Stayed
29,16,Annual,22,Stayed
16,7,Month-to-Month,32,Stayed
33,16,Annual,61,Stayed
33,7,Two-Year,31,Churned
12,13,Month-to-Month,41,Stayed
4,13,Annual,59,Stayed
41,9,Annual,66,Stayed
22,7,Month-to-Month,31,Stayed
19,8,Month-to-Month,51,Stayed
2,6,Annual,22,Churned
37,9,Month-to-Month,47,Stayed
21,5,Month-to-Month,30,Churned
32,12,Annual,36,Stayed
16,5,Annual,53,Churned
33,12,Two-Year,22,Stayed
47,17,Annual,22,Stayed
30,13,Annual,41,Stayed
38,11,Two-Year,54,Stayed
15,13,Two-Year,29,Stayed
3,8,Two-Year,21,Stayed
26,6,Two-Year,21,Stayed
5,9,Two-Year,71,Stayed
41,8,Month-to-Month,34,Stayed
6,9,Two-Year,52,Churned
24,11,Two-Year,30,Stayed
43,15,Annual,28,Stayed
3,7,Annual,51,Churned
38,9,Annual,38,Stayed
40,14,Two-Year,24,Stayed
11,7,Annual,23,Stayed
6,8,Month-to-Month,44,Churned
35,7,Annual,47,Stayed
29,15,Two-Year,31,Stayed
18,12,Annual,71,Stayed
28,13,Annual,42,Stayed
30,15,Two-Year,48,Stayed
21,15,Annual,69,Stayed
36,9,Month-to-Month,29,Stayed
10,10,Two-Year,33,Stayed
3,13,Annual,27,Churned
35,10,Annual,38,Churned
27,7,Two-Year,60,Stayed
2,7,Month-to-Month,54,Churned
12,9,Two-Year,31,Stayed
18,6,Month-to-Month,59,Stayed
30,11,Month-to-Month,66,Churned
47,14,Annual,50,Churned
44,16,Two-Year,48,Stayed
42,15,Month-to-Month,19,Stayed
9,8,Month-to-Month,69,Churned
11,4,Annual,58,Stayed
22,13,Two-Year,34,Stayed
13,14,Two-Year,34,Stayed
25,9,Annual,19,Stayed
12,9,Month-to-Month,39,Churned
6,8,Month-to-Month,18,Churned
15,9,Annual,45,Stayed
29,13,Two-Year,50,Stayed
9,7,Two-Year,62,Stayed
43,10,Two-Year,20,Stayed
35,8,Month-to-Month,50,Stayed
44,17,Two-Year,30,Stayed
11,7,Two-Year,63,Churned
44,8,Annual,65,Stayed
35,15,Two-Year,34,Stayed
27,14,Annual,20,Churned
9,8,Month-to-Month,58,Stayed
1,10,Two-Year,38,Churned
29,15,Annual,52,Stayed
20,6,Two-Year,48,Stayed
20,9,Month-to-Month,18,Churned
43,8,Two-Year,61,Stayed
22,13,Two-Year,40,Stayed
1,8,Month-to-Month,42,Churned
8,14,Month-to-Month,27,Churned
8,9,Month-to-Month,37,Stayed
33,7,Two-Year,69,Stayed
6,4,Month-to-Month,36,Stayed
2,8,Two-Year,35,Stayed
32,10,Month-to-Month,63,Churned
19,14,Annual,18,Stayed
14,6,Two-Year,19,Churned
33,10,Annual,34,Stayed
25,6,Month-to-Month,36,Churned
40,14,Two-Year,41,Stayed
10,8,Two-Year,56,Stayed
1,5,Annual,71,Churned
