influencer_id,platform,followers,engagement_rate,avg_likes,avg_comments,posts_per_month,audience_age_median,content_category,cost_per_post,conversion_rate,brand_fit_score
1,Instagram,56406,3.1,1721,161,17,30,lifestyle,605,3.7,8.0
2,Twitter,68322,1.1,762,127,13,26,food,690,1.1,6.8
3,Twitter,25057,1.9,464,49,16,27,beauty,500,2.7,8.4
4,TikTok,108413,8.5,9214,1449,25,35,education,1336,9.1,7.3
5,YouTube,19498,1.4,269,39,7,29,food,500,1.3,6.6
6,YouTube,79183,2.3,1797,149,3,24,vlog,716,3.3,8.4
7,Twitter,19194,1.6,307,32,9,24,music,500,2.3,6.8
8,Instagram,111707,4.1,4622,684,13,21,beauty,1226,4.7,6.8
9,Instagram,389921,2.7,10511,1648,10,29,music,3427,2.2,7.2
10,Instagram,5678,3.4,,26,17,30,music,500,4.5,9.2
11,Instagram,965534,2.9,28144,4592,11,27,beauty,11963,4.3,8.7
12,TikTok,145369,4.6,6727,716,22,29,music,1316,5.4,6.6
13,YouTube,225845,1.8,4092,428,5,26,fitness,,2.2,9.4
14,YouTube,66588,1.7,1143,146,4,18,beauty,826,2.1,7.0
15,Instagram,28020,3.0,844,102,12,24,beauty,500,3.8,9.3
16,Twitter,147262,1.1,1684,176,13,30,fashion,1812,1.4,6.9
17,Instagram,101292,3.3,3351,430,12,30,vlog,840,3.5,8.4
18,Twitter,53715,1.6,875,75,14,25,fashion,513,1.4,7.1
19,Instagram,139041,4.1,5713,796,10,22,comedy,1195,5.8,7.5
20,YouTube,449049,2.5,11091,1152,8,20,tech,4265,2.5,8.6
21,Instagram,10598,3.5,373,34,11,27,beauty,500,3.5,6.1
22,Instagram,121919,4.1,5053,739,8,28,music,1045,3.6,7.3
23,YouTube,19458,1.1,216,28,4,36,food,500,1.4,7.7
24,TikTok,,4.3,1736,236,24,35,education,500,3.9,9.4
25,Twitter,237902,1.6,3862,669,13,25,fashion,2328,2.1,6.9
26,TikTok,17767,9.2,1635,263,11,26,food,500,9.5,7.3
27,TikTok,210939,8.5,17850,2110,27,27,tech,1898,12.2,6.2
28,Twitter,569665,1.5,,1313,13,22,gaming,6492,2.0,8.7
29,YouTube,5000,1.4,68,5,3,23,fashion,,1.5,8.1
30,Twitter,55629,0.6,334,49,11,33,lifestyle,500,1,6.8
31,Instagram,253682,3.1,7866,1153,9,32,education,2732,2.9,6.9
32,Twitter,16978,1.7,290,29,9,27,comedy,500,1.9,5.9
33,TikTok,,7.4,21036,3014,17,33,music,3334,9.4,7.6
34,Instagram,,2.6,4159,413,14,24,fitness,1481,3.3,6.2
35,Instagram,26063,4.1,1063,186,10,25,vlog,500,5.7,5.4
36,Twitter,124076,1.9,2381,292,4,30,dance,1091,2.7,6.8
37,YouTube,80724,1.5,1226,127,2,28,vlog,740,1.6,7.9
38,TikTok,40829,5.3,,276,24,34,beauty,500,7.2,8.4
39,Twitter,241765,1.5,3668,569,17,18,fitness,2440,2.0,5.9
40,Instagram,,3.0,1010,121,17,28,travel,500,3.7,8.7
41,Instagram,36115,3.4,1219,153,15,27,beauty,500,3.5,7.6
42,Instagram,13892,5.0,699,125,12,21,fitness,500,6.3,8.9
43,Instagram,93762,4.2,3961,582,9,24,dance,1078,5.6,8.3
44,YouTube,356180,1.0,3510,482,2,30,beauty,4526,1,6.9
45,YouTube,32360,2.0,653,116,5,21,music,500,2.1,6.4
46,YouTube,56879,2.7,1545,147,3,28,music,640,3.3,8.8
47,YouTube,323296,1.3,4177,370,6,23,gaming,3337,1.6,7.3
48,YouTube,76839,2.1,1575,264,7,20,gaming,688,2.0,7.0
49,Twitter,40602,1.0,393,32,10,30,music,500,1.2,6.5
50,YouTube,241957,1.7,4132,425,5,25,education,2834,2.5,6.5
51,YouTube,7017,1.7,,16,8,24,education,500,1.7,6.9
52,YouTube,555647,3.0,16685,2590,4,26,education,5235,3.4,7.6
53,Twitter,116365,1.0,1216,106,11,24,beauty,1017,1.2,6.2
54,TikTok,2000000,4.9,97499,12116,21,35,vlog,19053,6.0,4.7
55,TikTok,102180,8.6,8827,844,22,27,music,818,9.6,6.7
56,Twitter,29974,1.1,319,50,3,20,beauty,500,1.2,6.3
57,TikTok,712207,7.5,53229,7425,27,18,beauty,7261,8.4,7.1
58,Instagram,,3.7,9225,761,6,26,travel,3094,4.4,9.3
59,Instagram,63998,2.7,1710,248,14,24,vlog,699,3.3,7.0
60,TikTok,61950,5.0,3103,453,25,19,gaming,506,4.3,8.7
61,Instagram,186919,3.0,5580,476,6,25,music,1961,3.3,8.4
62,Twitter,87269,2.2,1914,306,13,24,beauty,704,2.4,6.5
63,Instagram,142850,2.8,3968,601,8,25,music,1739,4.1,7.6
64,TikTok,399297,6.1,24217,2942,30,31,beauty,4832,6.1,6.9
65,Twitter,11731,1.7,198,22,12,21,fashion,500,2.4,8.4
66,YouTube,52389,0.9,467,55,5,34,education,589,1,7.3
67,YouTube,186632,1.7,3248,430,1,28,beauty,1875,2.2,8.3
68,Instagram,,5.0,12026,1419,5,22,gaming,2844,7.0,9.2
69,YouTube,57958,1.6,904,81,2,18,food,592,2.0,7.8
70,TikTok,46051,4.6,2117,337,20,26,food,568,5.7,7.9
71,Twitter,58175,1.9,1095,88,14,18,music,662,1.7,6.5
72,YouTube,98173,2.4,2381,282,3,22,fitness,1066,2.9,7.6
73,Twitter,1200620,1.6,18620,2938,20,24,tech,14078,2.1,9.2
74,TikTok,,6.5,879,137,30,24,dance,,8.0,6.9
75,YouTube,556868,3.2,17635,1986,3,27,education,6644,4.5,6.6
76,Twitter,224557,1.2,2733,438,19,24,vlog,2643,1.2,7.6
77,YouTube,63799,2.1,1341,179,2,28,beauty,,2.5,8.8
78,YouTube,5000,2.2,111,18,5,29,dance,500,2.0,7.0
79,Instagram,110759,3.4,3819,478,8,18,food,1409,3.8,7.5
80,Twitter,25132,2.0,495,61,12,35,tech,500,2.5,6.8
81,Twitter,79437,1.7,1379,227,6,28,tech,890,2.1,9.6
82,Instagram,85206,2.5,2170,350,10,26,vlog,1017,3.1,9.6
83,YouTube,164052,3.0,4897,404,8,26,vlog,1507,3.1,7.7
84,Twitter,92728,1.6,1488,135,7,18,fitness,761,2.2,7.4
85,Instagram,1096823,3.8,41490,5087,16,30,lifestyle,11207,5.4,7.2
86,YouTube,128572,2.9,3776,473,4,24,travel,1479,4.1,7.2
87,TikTok,21359,6.8,1457,165,17,27,travel,500,7.5,6.9
88,Instagram,17140,2.3,393,46,14,27,beauty,500,2.7,7.8
89,Twitter,193187,1.6,3150,350,15,29,education,1694,1.9,8.1
90,TikTok,19139,4.8,911,142,24,20,vlog,,5.8,6.3
91,YouTube,77933,0.9,662,76,5,28,education,879,1,7.3
92,Twitter,5000,1.7,,9,14,32,gaming,500,1.6,6.9
93,Twitter,9691,1.8,175,21,13,31,music,500,1.6,6.8
94,Instagram,9793,4.5,438,68,21,26,lifestyle,500,5.1,6.5
95,TikTok,7497,5.7,427,49,15,30,comedy,500,6.4,8.4
96,YouTube,110292,0.9,1001,97,7,31,beauty,1262,1,7.1
97,Twitter,864733,2.0,17117,2645,13,34,comedy,7248,2.5,6.7
98,TikTok,49601,7.4,3680,358,24,30,food,500,10.9,9.2
99,Twitter,333890,1.2,4020,576,6,18,music,3718,1.1,8.7
100,Instagram,117508,3.5,4149,484,12,24,tech,1514,3.0,9.2
101,Instagram,309563,3.1,9583,947,8,22,fitness,3958,3.5,8.4
102,Instagram,5000,3.0,149,19,1,22,food,500,3.2,6.8
103,YouTube,23858,2.9,685,81,4,35,beauty,500,3.5,7.8
104,Twitter,98838,0.5,518,57,6,19,fashion,1192,1,9.0
105,Instagram,25418,2.8,699,57,8,37,music,500,3.7,9.5
106,Instagram,2000000,2.9,58315,5429,17,23,music,24313,3.9,8.0
107,Twitter,36567,1.2,428,53,10,34,gaming,500,1.4,6.7
108,Twitter,758861,1.6,12185,1587,5,23,fitness,6828,2.0,7.8
109,YouTube,522356,1.8,9509,1251,5,27,comedy,4597,2.0,5.2
110,YouTube,47238,1.7,794,93,6,24,lifestyle,500,1.7,7.8
111,TikTok,1549321,7.3,113076,14388,26,18,fashion,16028,9.0,7.7
112,Twitter,50825,1.6,793,73,9,26,beauty,564,1.3,9.2
113,TikTok,160303,7.7,12417,1756,22,31,education,1814,6.7,7.9
114,Instagram,54772,4.0,2195,260,11,20,travel,535,3.4,8.9
115,YouTube,366747,2.4,8828,1424,6,33,fashion,3785,3.1,6.0
116,YouTube,7959,2.6,205,17,5,31,food,500,3.1,6.9
117,YouTube,485277,2.5,11934,1280,5,20,vlog,4852,2.7,8.6
118,YouTube,41413,2.7,1137,139,6,29,vlog,500,2.4,7.5
119,Twitter,35743,1.1,381,32,14,22,fashion,500,1.1,10
120,TikTok,37934,7.8,2951,466,27,27,lifestyle,500,8.2,7.6
121,Twitter,10240,2.1,216,29,8,25,gaming,500,2.1,9.0
122,YouTube,296627,2.2,6400,1149,7,23,vlog,3101,1.9,10
123,Twitter,257222,0.5,1286,229,8,19,beauty,2765,1,7.3
124,YouTube,138039,2.5,3424,545,10,26,comedy,1353,3.0,8.9
125,Instagram,6918,7.5,517,78,5,24,beauty,500,6.4,9.2
126,TikTok,41298,8.1,3329,569,20,28,vlog,500,7.4,7.7
127,YouTube,59391,3.1,1812,244,6,29,beauty,633,3.5,8.9
128,YouTube,1353427,3.4,45449,4005,6,34,dance,,3.2,6.8
129,YouTube,314689,2.0,6339,1017,4,22,music,2632,1.7,6.2
130,YouTube,113483,2.8,3121,374,4,26,education,968,2.7,6.1
131,Instagram,1006995,3.1,31495,3836,20,23,tech,12151,4.5,7.4
132,YouTube,22986,3.6,834,108,5,29,fitness,500,3.0,7.3
133,Twitter,5000,1.3,63,7,16,20,tech,500,1.4,6.2
134,Twitter,187241,0.6,1144,162,9,23,vlog,1588,1,7.1
135,TikTok,17758,5.6,992,83,29,27,food,500,6.5,9.0
136,Twitter,769794,1.5,11329,1287,8,28,dance,8886,1.5,6.2
137,Twitter,19184,2.5,479,80,8,21,dance,500,3.1,9.1
138,Twitter,42429,1.7,705,96,9,25,fashion,500,1.8,6.8
139,Twitter,42957,0.7,311,41,1,19,education,500,1,8.8
140,YouTube,38277,0.7,268,28,5,22,dance,500,1,10
141,Twitter,5000,1.1,53,8,10,32,gaming,,1.5,6.6
142,Instagram,139963,5.1,7134,1103,9,28,gaming,1309,6.1,9.7
143,TikTok,1318116,7.5,99135,10167,22,28,food,12721,8.5,7.2
144,Twitter,28546,1.0,287,31,6,25,fitness,500,1.3,7.9
145,Instagram,5000,4.7,,41,19,28,fashion,500,4.4,7.5
146,Instagram,5000,3.2,157,21,23,18,gaming,500,3.6,7.6
147,Twitter,57300,1.8,1043,160,13,19,music,675,1.7,9.1
148,Instagram,5000,4.9,246,42,11,30,fashion,500,4.9,7.6
149,YouTube,29742,2.5,755,110,3,26,music,500,3.7,9.1
150,YouTube,11315,2.5,279,35,9,18,dance,500,3.2,8.5
