week_id,ad_spend,season,revenue
1,10312.55,Q1_Winter,32126.55
2,4901.74,Q1_Winter,17140.73
3,11574.13,Q1_Winter,29963.75
4,3130.2,Q1_Winter,6840.48
5,7484.98,Q1_Winter,25034.48
6,8569.62,Q1_Winter,25959.32
7,2344.97,Q1_Winter,12001.17
8,9084.24,Q1_Winter,30925.89
9,4865.73,Q1_Winter,12052.12
10,2084.48,Q1_Winter,7097.1
11,12475.65,Q1_Winter,34065.7
12,4021.23,Q1_Winter,12058.86
13,14443.77,Q1_Winter,38979.89
14,3257.31,Q2_Spring,15904.43
15,13017.43,Q2_Spring,39725.13
16,11486.51,Q2_Spring,36158.19
17,8970.97,Q2_Spring,34797.36
18,9176.53,Q2_Spring,32037.66
19,12782.26,Q2_Spring,38958.87
20,9505.58,Q2_Spring,29472.35
21,11159.43,Q2_Spring,40547.14
22,5762.04,Q2_Spring,22898.82
23,3037.3,Q2_Spring,14261.29
24,5613.66,Q2_Spring,23217.27
25,10263.9,Q2_Spring,33886.25
26,4723.59,Q2_Spring,21336.67
27,5470.71,Q3_Summer,23767.48
28,9918.7,Q3_Summer,30100.14
29,4224.8,Q3_Summer,16172.61
30,6932.92,Q3_Summer,21942.23
31,14863.8,Q3_Summer,42692.23
32,10899.99,Q3_Summer,31480.47
33,12957.07,Q3_Summer,40336.03
34,2417.3,Q3_Summer,9391.66
35,6100.89,Q3_Summer,21242.66
36,14257.83,Q3_Summer,45548.6
37,13392.78,Q3_Summer,39429.39
38,7143.21,Q3_Summer,28309.36
39,13889.12,Q3_Summer,40225.34
40,5206.16,Q4_Holiday,29029.43
41,9297.79,Q4_Holiday,46522.02
42,13671.7,Q4_Holiday,70486.41
43,7192.21,Q4_Holiday,39356.9
44,8623.84,Q4_Holiday,54012.74
45,3181.82,Q4_Holiday,20701.17
46,10156.8,Q4_Holiday,51127.4
47,12297.03,Q4_Holiday,59377.13
48,6961.05,Q4_Holiday,36835.39
49,14949.58,Q4_Holiday,64420.3
50,13190.14,Q4_Holiday,62902.85
51,2149.25,Q4_Holiday,13841.27
52,8980.61,Q4_Holiday,40949.94
53,5468.73,Q1_Winter,17201.68
54,7651.95,Q1_Winter,22234.81
55,7898.41,Q1_Winter,29828.04
56,5424.06,Q1_Winter,16264.33
57,8507.62,Q1_Winter,28289.28
58,13316.74,Q1_Winter,42929.58
59,5879.78,Q1_Winter,16470.09
60,3986.91,Q1_Winter,11418.26
61,11912.64,Q1_Winter,28539.17
62,8894.6,Q1_Winter,25071.1
63,2007.43,Q1_Winter,9550.53
64,14078.28,Q1_Winter,39319.46
65,13423.38,Q1_Winter,38478.64
66,2753.03,Q2_Spring,11018.44
67,13414.12,Q2_Spring,46442.07
68,8317.88,Q2_Spring,29538.24
69,2899.76,Q2_Spring,14039.56
70,3669.09,Q2_Spring,10906.75
71,8178.67,Q2_Spring,27295.93
72,13341.63,Q2_Spring,44300.1
73,7500.79,Q2_Spring,28390.3
74,11489.1,Q2_Spring,43095.2
75,4614.96,Q2_Spring,15141.62
76,10448.41,Q2_Spring,45411.74
77,7695.3,Q2_Spring,26571.52
78,4921.07,Q2_Spring,19595.28
79,6395.11,Q3_Summer,20422.68
80,4862.83,Q3_Summer,16986.62
81,2922.91,Q3_Summer,11421.94
82,13770.46,Q3_Summer,40593.04
83,13175.26,Q3_Summer,42569.52
84,10696.71,Q3_Summer,34833.68
85,4785.08,Q3_Summer,22653.43
86,9423.56,Q3_Summer,35633.56
87,8144.72,Q3_Summer,28166.02
88,4475.33,Q3_Summer,11765.84
89,3260.1,Q3_Summer,10944.14
90,8071.32,Q3_Summer,28114.52
91,11477.99,Q3_Summer,31989.98
92,3279.43,Q4_Holiday,12101.39
93,7234.08,Q4_Holiday,34378.12
94,5232.53,Q4_Holiday,33598.55
95,4472.72,Q4_Holiday,22148.87
96,5621.09,Q4_Holiday,31291.38
97,5247.48,Q4_Holiday,31489.81
98,13197.54,Q4_Holiday,62883.76
99,9154.23,Q4_Holiday,57037.74
100,12868.36,Q4_Holiday,66475.32
101,14596.95,Q4_Holiday,75903.65
102,4162.04,Q4_Holiday,21127.02
103,8313.33,Q4_Holiday,43095.92
104,2762.26,Q4_Holiday,20389.16
