Converted,Story_Views,Swipe_Ups,Influencer_Tier,Audience_Region
1,18250,640,Mega,US
0,16500,310,Mega,US
1,9200,420,Mid,US
0,8700,205,Mid,US
1,6400,280,Micro,US
0,6100,140,Micro,US
1,21000,710,Mega,EU
0,19800,355,Mega,EU
1,10400,390,Mid,EU
0,9900,185,Mid,EU
1,7200,260,Micro,EU
0,6800,120,Micro,EU
1,15800,530,Mega,LATAM
0,14900,290,Mega,LATAM
1,8800,360,Mid,LATAM
0,8300,170,Mid,LATAM
1,5900,240,Micro,LATAM
0,5600,95,Micro,LATAM
1,17600,600,Mega,APAC
0,16200,315,Mega,APAC
1,9700,410,Mid,APAC
0,9100,195,Mid,APAC
1,6300,255,Micro,APAC
0,6000,110,Micro,APAC
0,14000,260,Mega,US
1,9300,350,Mid,US
0,6200,135,Micro,US
1,19000,680,Mega,EU
0,10100,215,Mid,EU
1,7000,275,Micro,EU
0,15500,295,Mega,LATAM
1,9000,345,Mid,LATAM
0,5800,105,Micro,LATAM
1,17000,610,Mega,APAC
0,9500,205,Mid,APAC
1,6500,245,Micro,APAC
0,13200,250,Mega,US
1,9800,390,Mid,US
0,6400,130,Micro,US
1,18500,690,Mega,EU
0,10300,210,Mid,EU
1,7100,265,Micro,EU
0,15000,285,Mega,LATAM
1,9200,355,Mid,LATAM
0,5700,100,Micro,LATAM
1,16800,605,Mega,APAC
0,9600,215,Mid,APAC
1,6600,255,Micro,APAC
0,14500,300,Mega,US
1,9400,365,Mid,US
1,6200,190,Micro,US
0,20000,340,Mega,EU
1,10700,420,Mid,EU
0,6900,150,Micro,EU
1,16000,560,Mega,LATAM
0,8900,180,Mid,LATAM
1,6100,230,Micro,LATAM
0,17200,320,Mega,APAC
1,9900,405,Mid,APAC
0,6400,145,Micro,APAC

