event_spend,days_preordered,type
56.63,2.4,VIP
87.49,40.6,VIP
63.71,24.1,Early_Bird
48.43,15.2,Early_Bird
61.89,11.0,VIP
78.14,26.9,VIP
57.9,14.2,Early_Bird
35.87,6.4,General_Admission
27.13,1.0,General_Admission
53.43,37.7,General_Admission
48.68,15.5,General_Admission
65.07,23.7,General_Admission
55.25,14.2,Early_Bird
39.21,30.8,General_Admission
35.24,30.0,General_Admission
71.66,16.9,VIP
91.7,33.9,VIP
53.75,29.6,VIP
65.97,15.2,Early_Bird
66.37,25.8,Early_Bird
63.77,8.5,VIP
68.11,15.8,VIP
63.77,23.9,General_Admission
52.53,44.6,General_Admission
69.54,28.3,VIP
72.54,44.6,Early_Bird
85.5,33.8,VIP
57.81,11.5,Early_Bird
47.29,12.2,Early_Bird
49.45,2.8,Early_Bird
62.24,4.0,Early_Bird
37.78,3.3,General_Admission
44.85,18.2,General_Admission
78.8,33.8,Early_Bird
68.86,15.7,General_Admission
41.6,18.9,General_Admission
63.79,30.6,Early_Bird
88.56,39.6,VIP
69.65,23.3,Early_Bird
73.65,41.2,General_Admission
84.81,17.5,VIP
49.73,28.3,General_Admission
82.13,17.4,VIP
57.89,15.7,General_Admission
50.0,33.3,General_Admission
72.45,35.6,VIP
42.59,23.5,General_Admission
57.9,22.5,Early_Bird
39.84,16.6,General_Admission
81.74,22.8,VIP
58.24,14.5,Early_Bird
63.46,8.9,VIP
67.19,44.8,General_Admission
61.83,3.8,Early_Bird
73.93,15.4,Early_Bird
40.05,24.0,General_Admission
49.63,21.8,General_Admission
58.37,37.5,Early_Bird
60.41,21.9,Early_Bird
52.37,5.7,General_Admission
48.41,40.4,General_Admission
69.91,31.3,VIP
24.88,2.4,General_Admission
69.98,18.9,Early_Bird
66.32,34.7,Early_Bird
17.64,8.1,General_Admission
24.12,2.8,Early_Bird
49.65,7.9,Early_Bird
51.73,16.6,General_Admission
73.69,36.9,Early_Bird
81.12,42.5,VIP
54.18,25.8,General_Admission
42.48,14.6,General_Admission
88.27,25.7,VIP
71.62,31.1,Early_Bird
80.39,43.0,VIP
34.15,0.9,General_Admission
22.56,1.9,General_Admission
45.41,6.4,General_Admission
62.99,38.9,Early_Bird
60.8,40.5,General_Admission
40.87,26.1,General_Admission
52.02,14.4,Early_Bird
62.85,11.4,VIP
45.23,18.7,Early_Bird
55.69,7.4,VIP
69.75,23.6,General_Admission
33.0,13.6,General_Admission
68.48,21.0,Early_Bird
66.82,24.5,Early_Bird
66.15,8.8,General_Admission
57.71,18.3,General_Admission
48.94,5.0,Early_Bird
41.82,16.0,Early_Bird
65.43,8.8,VIP
87.89,41.0,VIP
76.64,41.7,VIP
23.58,1.9,General_Admission
45.57,32.9,General_Admission
68.94,8.4,VIP
53.77,30.2,General_Admission
72.44,16.3,VIP
59.37,10.1,VIP
49.21,25.2,Early_Bird
77.9,44.3,Early_Bird
56.48,32.9,General_Admission
58.25,5.7,Early_Bird
33.89,0.8,Early_Bird
73.03,13.0,VIP
55.2,37.3,General_Admission
76.49,26.7,Early_Bird
94.76,43.2,VIP
49.14,5.7,Early_Bird
80.3,35.5,VIP
33.65,1.5,VIP
85.28,29.8,VIP
64.13,6.8,Early_Bird
54.27,16.2,General_Admission
58.32,36.9,General_Admission
90.83,30.2,VIP
28.13,0.4,Early_Bird
94.32,36.7,VIP
35.27,2.9,General_Admission
62.43,35.7,General_Admission
66.26,27.2,General_Admission
33.96,11.8,Early_Bird
55.27,44.3,Early_Bird
42.13,39.5,General_Admission
55.59,15.7,General_Admission
55.72,34.1,General_Admission
27.13,3.6,General_Admission
39.53,4.7,Early_Bird
77.09,33.6,VIP
47.1,9.2,Early_Bird
92.46,35.0,Early_Bird
42.61,7.4,VIP
69.24,32.8,General_Admission
55.61,35.1,Early_Bird
30.18,4.5,General_Admission
78.28,40.2,VIP
54.98,2.6,Early_Bird
70.77,27.9,Early_Bird
43.11,24.9,VIP
36.8,14.8,General_Admission
45.17,28.7,General_Admission
55.53,10.6,VIP
65.55,5.1,VIP
34.34,36.8,General_Admission
47.42,16.1,General_Admission
54.23,0.0,VIP
75.69,41.2,General_Admission
66.64,7.9,Early_Bird
41.61,7.6,General_Admission
31.77,1.1,General_Admission
45.91,17.7,Early_Bird
38.61,8.5,Early_Bird
49.78,26.9,General_Admission
51.11,6.5,Early_Bird
58.37,43.3,Early_Bird
58.58,39.0,General_Admission
14.79,6.9,General_Admission
38.8,2.8,Early_Bird
55.37,8.5,Early_Bird
47.76,24.1,Early_Bird
63.51,42.5,General_Admission
61.34,24.1,Early_Bird
45.43,1.4,General_Admission
52.0,4.4,General_Admission
69.91,37.7,General_Admission
57.88,15.0,VIP
49.69,29.6,General_Admission
56.46,2.0,VIP
77.33,36.1,VIP
39.57,16.4,Early_Bird
58.04,11.8,Early_Bird
76.32,29.7,Early_Bird
74.37,44.6,General_Admission
28.5,6.5,General_Admission
43.69,42.5,General_Admission
56.91,28.2,General_Admission
62.73,21.6,Early_Bird
49.95,29.2,Early_Bird
41.5,24.2,Early_Bird
58.24,15.2,VIP
43.56,16.9,Early_Bird
72.04,19.0,VIP
51.89,4.7,General_Admission
78.26,43.9,Early_Bird
39.63,32.1,General_Admission
42.35,10.4,General_Admission
74.86,23.6,Early_Bird
39.78,18.7,General_Admission
48.41,34.4,General_Admission
53.05,10.6,General_Admission
56.08,37.8,General_Admission
78.71,42.0,VIP
74.03,36.3,VIP
31.59,8.0,Early_Bird
55.79,11.2,General_Admission
104.73,22.5,VIP
41.6,7.0,Early_Bird
35.74,10.1,Early_Bird
60.77,38.2,Early_Bird
73.89,38.9,General_Admission
74.79,44.1,Early_Bird
71.54,43.7,Early_Bird
38.88,35.0,General_Admission
44.82,25.3,General_Admission
55.63,37.0,General_Admission
45.75,5.7,Early_Bird
36.4,36.7,General_Admission
54.33,15.7,General_Admission
31.96,5.6,General_Admission
70.05,3.2,VIP
47.95,2.1,Early_Bird
57.88,21.9,Early_Bird
83.21,31.7,VIP
64.18,14.8,Early_Bird
40.26,22.0,Early_Bird
69.69,4.6,Early_Bird
