player_id,engagement_segment,region,platform,membership_tier,hours_per_week,matches_per_week,in_game_spend
P0001,Core,NA,Console,Standard,15.3,39.4,23.47
P0002,Core,NA,PC,Free,12.3,28.1,10.06
P0003,Casual,EU,PC,Standard,24.2,31.1,20.2
P0004,Core,NA,Console,Standard,11.7,26.6,19.74
P0005,Competitive,EU,PC,Premium,26.8,48.5,54.33
P0006,Core,NA,Mobile,Standard,20.3,14.5,7.63
P0007,Casual,NA,PC,Standard,18.2,24.3,27.22
P0008,Core,APAC,Console,Free,20.7,28.5,44.88
P0009,Competitive,APAC,Console,Free,25.5,48.9,46.1
P0010,Competitive,NA,PC,Standard,16.1,40.2,20.99
P0011,Casual,NA,PC,Free,18.8,26.9,22.84
P0012,Competitive,NA,Mobile,Free,10.4,29.6,12.51
P0013,Core,NA,PC,Free,15.1,34.4,5.89
P0014,Casual,EU,Mobile,Free,3.7,28.5,0.0
P0015,Competitive,NA,Mobile,Free,7.9,25.3,20.98
P0016,Core,NA,PC,Standard,31.3,37.0,27.85
P0017,Competitive,EU,Console,Free,13.2,18.4,32.24
P0018,Core,NA,PC,Premium,19.9,36.0,40.0
P0019,Core,NA,Console,Standard,19.6,34.2,41.84
P0020,Casual,NA,PC,Standard,20.5,27.5,17.04
P0021,Core,APAC,PC,Standard,18.0,34.5,26.15
P0022,Casual,EU,PC,Free,12.8,32.0,0.62
P0023,Casual,APAC,PC,Standard,19.2,31.1,28.66
P0024,Core,APAC,Console,Free,14.4,44.8,24.82
P0025,Competitive,EU,PC,Standard,19.9,38.4,37.23
P0026,Casual,NA,PC,Free,19.9,30.0,3.28
P0027,Casual,NA,Console,Free,18.8,29.1,0.0
P0028,Core,EU,PC,Free,17.5,19.6,0.0
P0029,Core,NA,Console,Standard,19.7,36.0,10.93
P0030,Competitive,APAC,Mobile,Premium,23.8,47.8,58.12
P0031,Competitive,APAC,PC,Standard,22.7,45.4,59.51
P0032,Competitive,EU,Console,Free,7.2,23.5,29.55
P0033,Competitive,APAC,Mobile,Premium,20.1,37.1,42.74
P0034,Core,NA,Console,Free,13.1,36.3,15.81
P0035,Casual,EU,PC,Standard,21.5,31.1,30.78
P0036,Core,EU,Mobile,Free,8.3,16.6,40.42
P0037,Core,EU,PC,Free,12.0,34.3,29.73
P0038,Core,NA,PC,Free,14.4,26.3,15.46
P0039,Core,EU,PC,Standard,21.1,47.2,19.54
P0040,Competitive,NA,Console,Free,13.5,42.1,26.92
P0041,Core,NA,PC,Premium,20.6,36.8,76.21
P0042,Competitive,APAC,PC,Standard,18.7,40.0,27.7
P0043,Competitive,EU,Console,Standard,20.0,47.0,57.07
P0044,Core,EU,PC,Standard,17.1,25.8,32.77
P0045,Competitive,APAC,PC,Free,16.4,46.7,24.14
P0046,Competitive,APAC,PC,Standard,17.7,48.4,58.61
P0047,Competitive,NA,Console,Free,10.9,20.1,19.74
P0048,Core,NA,Console,Free,23.1,29.9,18.32
P0049,Casual,NA,Mobile,Standard,13.8,22.7,25.74
P0050,Core,NA,Mobile,Standard,16.3,18.5,43.25
P0051,Core,EU,PC,Standard,12.0,41.7,13.7
P0052,Competitive,NA,PC,Free,22.9,30.0,19.26
P0053,Casual,NA,Console,Free,20.6,35.0,23.86
P0054,Competitive,EU,PC,Free,16.8,29.7,18.73
P0055,Core,NA,PC,Standard,24.6,28.1,10.0
P0056,Core,APAC,Mobile,Free,19.2,20.1,17.64
P0057,Competitive,NA,Console,Standard,17.2,43.0,34.84
P0058,Competitive,EU,Console,Free,13.0,42.2,16.56
P0059,Competitive,EU,Console,Free,21.3,50.7,16.86
P0060,Competitive,EU,Console,Standard,13.1,41.4,31.96
P0061,Competitive,EU,PC,Premium,25.2,49.2,64.91
P0062,Casual,NA,PC,Free,23.6,23.3,31.65
P0063,Core,APAC,Mobile,Free,16.7,23.5,7.46
P0064,Competitive,NA,PC,Free,9.3,29.8,1.05
P0065,Core,APAC,PC,Free,20.2,46.8,0.0
P0066,Casual,NA,Console,Free,17.1,21.1,0.0
P0067,Core,NA,PC,Premium,28.5,43.1,77.09
P0068,Core,EU,PC,Standard,19.9,33.1,41.98
P0069,Competitive,NA,PC,Standard,19.2,46.7,21.5
P0070,Competitive,NA,PC,Free,13.5,35.0,17.75
P0071,Competitive,APAC,PC,Standard,23.4,46.6,15.54
P0072,Casual,NA,Console,Free,11.5,17.5,8.89
P0073,Competitive,EU,Console,Premium,21.5,43.7,71.95
P0074,Core,EU,PC,Premium,14.2,30.6,59.3
P0075,Casual,APAC,PC,Standard,27.5,49.7,30.41
P0076,Competitive,APAC,PC,Free,22.0,31.4,26.18
P0077,Core,NA,Mobile,Premium,16.3,33.3,54.31
P0078,Casual,EU,PC,Standard,19.4,16.8,55.16
P0079,Core,EU,PC,Standard,16.6,35.3,16.0
P0080,Core,EU,PC,Standard,19.0,35.1,16.6
P0081,Competitive,NA,PC,Standard,20.6,35.7,20.31
P0082,Competitive,NA,PC,Free,13.2,39.8,19.46
P0083,Casual,NA,PC,Premium,13.2,36.1,44.99
P0084,Competitive,APAC,PC,Standard,26.3,23.9,14.76
P0085,Core,NA,PC,Standard,22.2,42.0,47.35
P0086,Competitive,EU,PC,Standard,17.6,30.0,21.05
P0087,Competitive,EU,Console,Premium,20.7,46.5,79.89
P0088,Competitive,APAC,PC,Standard,23.0,40.0,16.11
P0089,Competitive,EU,Console,Standard,24.8,38.1,17.53
P0090,Competitive,APAC,PC,Free,23.8,30.8,45.2
P0091,Competitive,APAC,Console,Standard,20.8,32.8,33.92
P0092,Competitive,APAC,PC,Premium,27.3,55.6,57.61
P0093,Casual,EU,Console,Premium,20.2,44.3,40.0
P0094,Casual,NA,Mobile,Free,8.8,26.1,24.73
P0095,Competitive,EU,PC,Premium,25.9,24.3,40.0
P0096,Competitive,NA,PC,Standard,16.4,38.3,32.96
P0097,Competitive,EU,Mobile,Premium,19.0,25.0,69.63
P0098,Core,NA,Console,Standard,16.7,38.8,48.07
P0099,Core,NA,PC,Standard,19.9,21.1,26.94
P0100,Casual,EU,PC,Free,14.6,26.9,22.67
P0101,Core,APAC,PC,Free,15.4,30.8,2.41
P0102,Core,NA,PC,Standard,20.0,45.9,40.78
P0103,Casual,EU,PC,Standard,24.8,24.2,34.59
P0104,Casual,EU,PC,Standard,20.2,39.2,40.91
P0105,Competitive,NA,PC,Premium,19.1,33.6,52.87
P0106,Competitive,APAC,PC,Free,16.4,42.4,13.02
P0107,Competitive,EU,Console,Premium,25.1,33.8,70.21
P0108,Core,EU,Console,Standard,16.0,43.2,43.0
P0109,Competitive,NA,PC,Free,19.0,37.5,33.25
P0110,Casual,NA,PC,Standard,23.7,35.4,46.83
P0111,Competitive,NA,PC,Free,13.8,37.5,16.64
P0112,Core,NA,Console,Standard,24.5,25.2,32.95
P0113,Competitive,NA,PC,Standard,25.5,33.3,35.81
P0114,Core,EU,PC,Standard,16.5,41.5,35.14
P0115,Casual,EU,PC,Free,12.4,43.9,23.19
P0116,Core,APAC,Console,Standard,21.6,35.5,12.24
P0117,Competitive,NA,PC,Free,21.9,24.1,9.18
P0118,Competitive,NA,PC,Standard,19.8,38.8,24.67
P0119,Competitive,EU,PC,Standard,10.9,37.1,55.64
P0120,Core,NA,PC,Premium,15.6,43.4,94.19
P0121,Core,APAC,PC,Premium,16.4,42.1,60.34
P0122,Core,NA,Mobile,Free,9.1,18.8,15.52
P0123,Core,APAC,Mobile,Standard,14.9,29.3,42.4
P0124,Core,NA,PC,Standard,21.7,25.8,20.66
P0125,Competitive,NA,Console,Standard,24.6,30.2,34.63
P0126,Competitive,EU,PC,Premium,23.6,55.8,40.0
P0127,Competitive,NA,PC,Standard,15.9,49.7,10.0
P0128,Competitive,APAC,PC,Free,19.2,38.4,16.11
P0129,Casual,NA,PC,Free,17.3,21.5,16.65
P0130,Competitive,APAC,PC,Free,23.2,38.8,4.05
P0131,Casual,EU,PC,Premium,21.8,42.7,57.62
P0132,Core,NA,PC,Standard,14.9,41.3,10.0
P0133,Competitive,NA,Console,Standard,12.4,39.3,38.72
P0134,Competitive,EU,Mobile,Premium,17.5,33.8,35.0
P0135,Core,NA,PC,Standard,18.7,17.7,51.23
P0136,Casual,NA,Console,Free,16.2,22.6,6.11
P0137,Competitive,NA,Mobile,Free,13.6,34.1,7.79
P0138,Competitive,APAC,PC,Standard,20.8,55.7,10.0
P0139,Casual,NA,PC,Standard,12.3,23.1,36.33
P0140,Core,EU,PC,Free,15.5,39.4,8.55
P0141,Casual,EU,Mobile,Free,18.6,12.3,10.85
P0142,Casual,NA,Mobile,Standard,7.9,37.8,22.95
P0143,Casual,NA,Mobile,Standard,13.1,21.3,42.31
P0144,Competitive,APAC,Console,Free,14.4,35.6,4.66
P0145,Competitive,NA,PC,Premium,25.7,47.1,63.88
P0146,Core,APAC,PC,Standard,18.3,48.4,38.72
P0147,Competitive,EU,PC,Free,13.6,35.1,24.98
P0148,Competitive,APAC,Console,Standard,20.1,45.2,47.08
P0149,Competitive,NA,PC,Standard,19.5,39.3,43.47
P0150,Casual,NA,PC,Premium,21.0,34.2,55.43
P0151,Core,NA,PC,Free,13.6,36.4,45.73
P0152,Casual,EU,PC,Free,21.8,30.8,22.09
P0153,Core,EU,Console,Standard,14.3,44.0,39.49
P0154,Competitive,NA,PC,Premium,21.9,40.3,73.14
P0155,Competitive,NA,PC,Premium,18.4,44.3,63.5
P0156,Competitive,NA,PC,Free,14.2,28.6,11.03
P0157,Competitive,APAC,Console,Standard,20.7,35.6,17.69
P0158,Casual,NA,PC,Free,17.1,23.5,17.96
P0159,Competitive,NA,Console,Standard,13.0,23.3,29.65
P0160,Competitive,APAC,PC,Standard,15.2,61.1,21.14
P0161,Casual,NA,Mobile,Free,12.1,19.7,7.64
P0162,Competitive,EU,Console,Free,18.6,42.9,22.05
P0163,Competitive,APAC,PC,Free,23.8,38.2,28.29
P0164,Core,NA,PC,Standard,21.9,33.6,10.57
P0165,Casual,APAC,Mobile,Standard,16.1,40.3,37.84
P0166,Core,NA,PC,Free,8.2,31.6,16.51
P0167,Core,EU,PC,Free,18.5,27.8,27.98
P0168,Competitive,APAC,Console,Free,22.0,31.7,35.81
P0169,Competitive,NA,PC,Free,19.0,21.8,20.56
P0170,Competitive,EU,PC,Premium,19.9,48.0,61.27
P0171,Competitive,APAC,PC,Premium,19.1,41.9,44.57
P0172,Core,APAC,PC,Premium,29.0,46.2,76.95
P0173,Competitive,NA,PC,Premium,21.1,51.3,49.17
P0174,Competitive,NA,PC,Premium,22.3,44.9,62.35
P0175,Casual,NA,Console,Premium,13.5,37.9,56.38
P0176,Competitive,NA,PC,Premium,21.1,41.9,41.86
P0177,Core,NA,Console,Free,10.8,32.4,27.11
P0178,Casual,APAC,Console,Standard,21.1,42.3,23.66
P0179,Casual,NA,Console,Free,10.4,31.6,1.15
P0180,Competitive,EU,Mobile,Premium,20.6,33.1,49.22
P0181,Competitive,NA,Mobile,Free,14.6,19.8,25.34
P0182,Casual,APAC,PC,Free,17.0,22.8,6.31
P0183,Casual,NA,Mobile,Standard,16.0,22.1,23.13
P0184,Competitive,NA,PC,Free,12.9,41.0,23.69
P0185,Casual,EU,Mobile,Standard,14.4,37.3,32.89
P0186,Casual,APAC,Console,Free,23.5,51.3,0.03
P0187,Core,APAC,PC,Standard,19.4,35.1,37.8
P0188,Core,NA,Console,Standard,17.9,43.2,47.08
P0189,Casual,EU,PC,Free,17.1,43.8,49.38
P0190,Competitive,NA,PC,Free,10.8,25.9,15.52
P0191,Competitive,NA,Console,Free,21.0,26.2,29.38
P0192,Core,EU,PC,Premium,22.8,44.7,56.58
P0193,Core,EU,Mobile,Free,10.3,22.0,8.78
P0194,Competitive,APAC,PC,Free,19.0,35.8,0.0
P0195,Competitive,NA,PC,Premium,19.6,46.7,75.09
P0196,Competitive,NA,PC,Standard,23.8,32.1,38.63
P0197,Core,EU,PC,Free,16.1,17.3,0.0
P0198,Casual,NA,PC,Standard,20.4,28.7,36.87
P0199,Competitive,APAC,PC,Premium,27.9,50.1,91.81
P0200,Competitive,APAC,Console,Free,14.4,51.7,15.34
P0201,Core,NA,Console,Free,16.3,22.5,34.19
P0202,Casual,APAC,PC,Free,18.6,48.8,3.57
P0203,Core,NA,PC,Free,13.0,11.0,41.2
P0204,Core,EU,PC,Free,15.8,27.5,34.13
P0205,Core,NA,Console,Standard,15.3,40.0,38.32
P0206,Core,EU,Console,Premium,14.9,35.1,47.59
P0207,Competitive,EU,Console,Free,17.4,20.6,24.35
P0208,Core,EU,Console,Free,9.7,30.7,28.74
P0209,Core,EU,Console,Standard,22.2,25.9,49.14
P0210,Casual,NA,PC,Free,16.4,34.4,25.79
P0211,Competitive,NA,PC,Free,19.7,37.8,24.16
P0212,Core,NA,Console,Standard,16.2,32.4,43.0
P0213,Casual,NA,PC,Free,12.7,40.2,24.74
P0214,Competitive,EU,PC,Premium,22.5,35.1,40.0
P0215,Casual,NA,Console,Free,17.1,40.2,8.24
P0216,Competitive,NA,Console,Free,13.3,36.1,5.59
P0217,Casual,NA,Console,Free,14.9,38.9,0.0
P0218,Casual,EU,PC,Standard,14.8,40.1,29.3
P0219,Core,NA,PC,Standard,18.2,32.2,28.03
P0220,Competitive,EU,PC,Standard,18.2,39.8,27.65
P0221,Core,NA,Mobile,Premium,15.3,29.1,58.95
P0222,Casual,EU,Mobile,Standard,14.2,40.9,12.02
P0223,Core,APAC,Console,Free,22.4,39.3,31.43
P0224,Competitive,NA,PC,Free,20.3,31.6,10.36
P0225,Competitive,EU,PC,Free,11.1,31.0,17.1
P0226,Competitive,APAC,Console,Free,18.3,41.4,2.65
P0227,Core,EU,Mobile,Free,17.2,24.0,0.0
P0228,Competitive,NA,PC,Standard,15.1,50.0,41.81
P0229,Casual,NA,Console,Free,18.8,37.6,53.0
P0230,Casual,APAC,PC,Free,21.6,31.8,0.0
P0231,Competitive,EU,PC,Free,19.2,26.2,31.43
P0232,Casual,EU,PC,Standard,16.6,27.4,27.33
P0233,Core,EU,Console,Free,10.3,35.5,22.61
P0234,Casual,EU,PC,Standard,20.1,44.2,18.57
P0235,Casual,NA,Mobile,Free,14.5,21.8,5.13
P0236,Competitive,NA,Console,Free,8.1,36.2,8.41
P0237,Competitive,APAC,Console,Standard,24.0,45.2,45.83
P0238,Core,EU,PC,Premium,17.1,45.9,40.0
P0239,Casual,NA,Mobile,Free,10.6,21.9,2.86
P0240,Competitive,EU,PC,Free,17.5,21.9,41.85
P0241,Competitive,NA,Console,Standard,20.8,48.4,21.24
P0242,Core,NA,Console,Free,6.6,16.1,22.49
P0243,Core,NA,Console,Premium,21.4,34.3,54.64
P0244,Casual,EU,Console,Standard,25.4,29.6,52.46
P0245,Competitive,EU,Console,Standard,17.3,36.9,24.39
P0246,Core,NA,Mobile,Premium,21.8,31.4,62.7
P0247,Competitive,NA,PC,Premium,26.3,34.5,45.77
P0248,Casual,NA,Console,Free,12.4,27.3,24.59
P0249,Competitive,APAC,PC,Premium,28.8,40.3,51.04
P0250,Casual,NA,Mobile,Premium,13.1,35.6,62.52
P0251,Core,EU,PC,Premium,16.9,29.4,40.0
P0252,Casual,NA,Console,Free,19.1,24.4,23.39
P0253,Core,NA,PC,Standard,16.8,27.0,18.23
P0254,Competitive,NA,PC,Premium,26.8,41.6,53.0
P0255,Competitive,APAC,PC,Premium,30.0,47.9,98.02
P0256,Competitive,NA,Mobile,Standard,15.0,32.4,38.78
P0257,Core,NA,Mobile,Free,12.9,23.1,3.75
P0258,Core,NA,PC,Standard,14.0,39.3,20.35
P0259,Competitive,APAC,PC,Standard,21.8,31.2,26.05
P0260,Casual,NA,Console,Standard,15.5,35.2,11.45
P0261,Casual,NA,PC,Free,15.3,34.8,23.53
P0262,Core,NA,Console,Free,11.7,19.0,38.96
P0263,Core,NA,PC,Standard,20.6,53.0,34.06
P0264,Core,NA,Mobile,Premium,25.4,24.0,48.3
P0265,Competitive,NA,PC,Standard,20.4,27.0,57.57
P0266,Core,NA,PC,Standard,15.6,25.5,20.41
P0267,Competitive,EU,PC,Standard,21.9,27.5,41.95
P0268,Competitive,APAC,Console,Standard,20.0,36.5,24.29
P0269,Core,APAC,PC,Standard,27.5,44.6,27.28
P0270,Core,EU,PC,Standard,19.9,26.7,22.47
P0271,Competitive,APAC,PC,Standard,24.4,45.9,32.31
P0272,Core,EU,Mobile,Free,12.0,27.0,18.11
P0273,Competitive,NA,PC,Premium,29.3,31.9,42.26
P0274,Core,NA,PC,Premium,25.5,59.3,48.43
P0275,Casual,EU,PC,Free,13.8,22.5,15.55
P0276,Casual,NA,PC,Premium,18.2,36.3,63.77
P0277,Competitive,EU,PC,Premium,17.2,37.3,47.01
P0278,Competitive,NA,PC,Free,17.4,36.3,0.82
P0279,Competitive,NA,Console,Premium,23.5,36.2,47.71
P0280,Core,NA,PC,Free,11.1,23.6,18.27
P0281,Casual,NA,PC,Free,11.5,20.0,5.09
P0282,Competitive,NA,PC,Premium,18.1,39.5,49.18
P0283,Casual,NA,Mobile,Free,12.1,23.8,18.74
P0284,Competitive,NA,PC,Standard,25.3,33.9,26.51
P0285,Casual,NA,Mobile,Premium,18.7,36.3,79.97
P0286,Casual,NA,Mobile,Premium,21.5,25.6,37.22
P0287,Core,NA,PC,Standard,13.9,39.1,34.17
P0288,Competitive,NA,Mobile,Standard,21.0,28.6,10.68
P0289,Casual,NA,PC,Free,13.0,28.9,28.66
P0290,Core,EU,Console,Standard,20.6,27.3,14.09
P0291,Core,NA,Console,Free,9.6,37.1,36.77
P0292,Core,EU,Console,Premium,22.3,40.7,67.09
P0293,Competitive,NA,PC,Premium,19.3,55.0,61.0
P0294,Core,NA,PC,Standard,20.0,37.8,27.47
P0295,Competitive,NA,Mobile,Premium,13.2,26.5,81.54
P0296,Competitive,NA,PC,Premium,26.7,38.4,61.36
P0297,Core,EU,PC,Premium,23.4,59.7,68.56
P0298,Competitive,EU,Console,Free,14.1,30.6,4.05
P0299,Casual,EU,Console,Free,18.7,38.8,28.17
P0300,Core,NA,PC,Standard,23.4,32.2,14.61
P0301,Casual,APAC,PC,Standard,16.0,39.3,23.21
P0302,Competitive,APAC,PC,Free,20.9,30.6,34.33
P0303,Competitive,NA,PC,Free,20.7,30.6,17.34
P0304,Competitive,NA,PC,Standard,18.0,29.5,10.0
P0305,Core,NA,Console,Free,13.9,49.0,10.51
P0306,Core,EU,Console,Standard,15.6,38.9,40.81
P0307,Casual,NA,PC,Free,19.0,16.1,28.57
P0308,Core,APAC,Console,Standard,21.2,40.3,60.29
P0309,Competitive,NA,Console,Standard,19.5,40.3,15.51
P0310,Core,NA,PC,Standard,22.6,40.8,19.57
P0311,Core,NA,PC,Premium,15.7,50.2,66.23
P0312,Competitive,NA,PC,Premium,22.3,39.7,40.0
P0313,Competitive,EU,Mobile,Standard,15.9,28.8,5.0
P0314,Casual,EU,PC,Standard,19.3,32.7,19.14
P0315,Core,NA,Console,Standard,16.4,40.1,38.5
P0316,Core,EU,Console,Free,14.2,31.8,12.58
P0317,Competitive,EU,PC,Premium,21.9,28.3,74.28
P0318,Competitive,APAC,Console,Standard,25.8,44.8,16.0
P0319,Competitive,APAC,Console,Standard,24.7,31.4,28.86
P0320,Casual,EU,PC,Premium,17.1,36.5,56.54
P0321,Core,NA,PC,Standard,12.9,36.0,19.05
P0322,Casual,APAC,Mobile,Free,12.5,19.5,21.26
P0323,Competitive,EU,PC,Standard,10.3,44.1,50.93
P0324,Competitive,APAC,PC,Standard,22.6,61.1,41.95
P0325,Core,NA,PC,Free,15.9,36.9,0.0
P0326,Competitive,NA,Console,Premium,15.7,51.7,53.46
P0327,Casual,NA,Console,Free,9.7,29.0,36.36
P0328,Core,NA,Mobile,Free,12.8,20.6,23.74
P0329,Competitive,EU,PC,Premium,17.5,51.6,64.58
