player_id,engagement_segment,region,platform,membership_tier,hours_per_week,matches_per_week,in_game_spend
P0330,Core,EU,Console,Standard,13.5,35.9,15.04
P0331,Competitive,NA,PC,Free,12.0,45.9,0.56
P0332,Casual,EU,Mobile,Free,11.8,12.1,0.0
P0333,Core,NA,Mobile,Standard,10.5,32.1,48.78
P0334,Competitive,APAC,Console,Standard,23.0,42.2,45.76
P0335,Core,APAC,PC,Free,18.1,32.3,13.07
P0336,Casual,APAC,PC,Standard,22.4,27.9,41.75
P0337,Core,NA,Console,Standard,21.6,28.6,15.48
P0338,Core,NA,Console,Standard,7.5,19.3,27.05
P0339,Casual,APAC,Mobile,Standard,19.4,31.7,28.47
P0340,Competitive,EU,PC,Premium,25.0,50.0,47.97
P0341,Core,NA,Console,Free,12.6,42.7,37.92
P0342,Competitive,NA,PC,Premium,16.9,19.1,40.0
P0343,Competitive,NA,PC,Free,18.2,40.9,2.67
P0344,Casual,NA,Console,Standard,18.8,30.3,28.17
P0345,Competitive,APAC,PC,Free,16.8,30.8,18.65
P0346,Core,NA,PC,Free,11.6,25.2,23.84
P0347,Competitive,NA,Mobile,Standard,14.9,24.0,50.03
P0348,Core,NA,PC,Premium,22.6,36.5,47.5
P0349,Core,NA,PC,Premium,25.1,42.4,68.34
P0350,Core,NA,PC,Premium,23.7,49.0,51.62
P0351,Core,NA,Console,Standard,14.3,44.3,10.0
P0352,Core,EU,Mobile,Free,11.8,24.9,13.97
P0353,Competitive,EU,PC,Free,10.4,42.1,12.15
P0354,Competitive,NA,PC,Premium,29.9,40.6,76.07
P0355,Core,NA,Mobile,Free,18.4,39.8,39.99
P0356,Core,APAC,PC,Free,15.0,51.0,11.21
P0357,Competitive,APAC,PC,Standard,18.3,47.4,33.59
P0358,Competitive,APAC,Mobile,Free,16.1,45.8,0.0
P0359,Competitive,EU,PC,Premium,19.6,52.5,40.0
P0360,Core,APAC,PC,Free,20.6,32.5,23.53
P0361,Core,EU,Console,Standard,14.1,28.9,52.58
P0362,Core,EU,PC,Premium,27.2,37.9,63.31
P0363,Core,NA,Console,Premium,26.0,34.2,54.12
P0364,Core,APAC,PC,Free,19.0,46.0,7.12
P0365,Competitive,EU,PC,Free,17.3,37.3,22.29
P0366,Core,NA,PC,Standard,15.9,36.3,30.58
P0367,Competitive,APAC,Console,Premium,26.1,46.0,40.0
P0368,Competitive,EU,PC,Premium,22.6,40.2,83.79
P0369,Casual,NA,PC,Free,7.8,24.9,18.03
P0370,Casual,NA,Mobile,Free,11.6,32.0,7.63
P0371,Casual,EU,PC,Standard,21.6,40.8,35.66
P0372,Competitive,EU,Mobile,Standard,19.4,29.3,30.4
P0373,Competitive,NA,PC,Premium,16.9,35.2,56.98
P0374,Core,NA,PC,Free,13.0,39.0,33.4
P0375,Competitive,NA,PC,Premium,21.1,41.7,60.96
P0376,Core,EU,PC,Free,8.8,26.1,30.69
P0377,Competitive,NA,Console,Premium,24.8,35.8,69.39
P0378,Casual,NA,PC,Premium,5.2,38.3,46.52
P0379,Core,NA,PC,Standard,22.4,22.2,40.82
P0380,Competitive,NA,PC,Standard,22.6,29.7,65.54
P0381,Competitive,APAC,Console,Premium,17.6,43.1,68.4
P0382,Competitive,NA,Console,Free,14.9,39.5,38.13
P0383,Competitive,NA,Console,Free,13.7,37.9,38.56
P0384,Core,NA,Console,Premium,23.9,46.9,71.08
P0385,Casual,EU,PC,Free,10.8,10.2,5.46
P0386,Competitive,APAC,Console,Standard,25.8,42.4,58.71
P0387,Competitive,NA,Mobile,Free,9.7,11.5,25.72
P0388,Competitive,NA,Console,Standard,16.9,34.6,53.27
P0389,Core,APAC,Console,Standard,23.5,45.9,26.71
P0390,Casual,NA,Mobile,Standard,11.2,9.4,30.45
P0391,Competitive,EU,Console,Premium,24.4,29.0,74.62
P0392,Casual,EU,Console,Free,12.8,27.1,2.78
P0393,Casual,NA,PC,Standard,12.5,36.6,37.78
P0394,Core,NA,PC,Standard,14.6,39.7,51.71
P0395,Competitive,APAC,PC,Premium,22.8,57.8,69.15
P0396,Competitive,NA,Console,Standard,18.6,35.7,26.4
P0397,Core,EU,PC,Standard,16.4,31.3,10.0
P0398,Casual,EU,Console,Free,12.7,31.3,4.8
P0399,Competitive,NA,Console,Standard,19.2,20.3,35.54
P0400,Core,NA,PC,Free,9.2,33.8,47.24
P0401,Casual,NA,PC,Standard,12.1,38.0,10.0
P0402,Competitive,EU,Console,Premium,24.1,58.1,84.1
P0403,Competitive,NA,Console,Standard,13.0,37.9,53.2
P0404,Casual,APAC,PC,Standard,21.5,43.0,40.8
P0405,Casual,EU,Console,Standard,22.1,28.6,64.47
P0406,Competitive,NA,PC,Free,5.6,24.5,7.71
P0407,Core,NA,Mobile,Free,14.0,28.1,10.4
P0408,Core,EU,Console,Free,12.1,28.5,12.99
P0409,Core,APAC,Mobile,Premium,23.8,32.2,38.67
P0410,Core,NA,PC,Free,7.7,24.9,2.04
P0411,Competitive,NA,PC,Premium,18.4,53.3,47.47
P0412,Competitive,NA,PC,Free,19.4,40.1,31.56
P0413,Competitive,APAC,PC,Standard,22.6,43.1,58.97
P0414,Competitive,NA,PC,Premium,20.1,40.1,49.61
P0415,Casual,NA,Console,Standard,19.9,32.2,36.71
P0416,Core,EU,PC,Premium,15.0,36.1,40.0
P0417,Casual,NA,PC,Standard,14.7,26.6,11.02
P0418,Core,APAC,Console,Standard,18.5,19.4,14.68
P0419,Competitive,APAC,Console,Standard,16.2,23.1,31.53
P0420,Competitive,NA,PC,Free,23.0,33.9,14.91
P0421,Core,NA,Console,Free,12.4,26.0,25.12
P0422,Competitive,APAC,Console,Free,19.5,40.6,10.8
P0423,Casual,NA,Mobile,Premium,17.8,24.3,45.38
P0424,Casual,NA,Mobile,Free,7.8,33.0,37.88
P0425,Core,NA,Console,Standard,15.3,27.4,30.18
P0426,Core,APAC,PC,Standard,22.3,41.1,25.71
P0427,Competitive,NA,PC,Standard,13.3,35.2,15.18
P0428,Competitive,APAC,Console,Premium,26.6,47.4,61.74
P0429,Competitive,EU,PC,Free,15.1,31.1,41.86
P0430,Core,APAC,PC,Standard,28.4,51.3,17.69
P0431,Competitive,EU,PC,Free,16.6,27.8,0.0
P0432,Casual,EU,PC,Free,12.0,40.1,26.56
P0433,Competitive,EU,Console,Free,13.7,32.7,17.7
P0434,Competitive,NA,Mobile,Free,17.6,27.6,23.0
P0435,Core,NA,PC,Premium,20.4,54.4,56.42
P0436,Core,NA,Mobile,Free,13.3,23.6,29.73
P0437,Competitive,APAC,PC,Free,10.4,38.1,0.0
P0438,Casual,NA,PC,Standard,19.9,41.4,17.59
P0439,Casual,NA,PC,Standard,22.7,29.9,10.0
P0440,Core,APAC,PC,Free,12.7,16.9,24.24
P0441,Core,NA,PC,Free,17.3,25.5,34.81
P0442,Competitive,NA,PC,Standard,26.8,28.5,31.94
P0443,Competitive,APAC,PC,Premium,26.6,51.5,72.99
P0444,Competitive,NA,Console,Free,12.9,11.1,32.99
P0445,Core,EU,PC,Standard,25.0,33.8,40.13
P0446,Competitive,APAC,Console,Standard,20.4,56.2,43.57
P0447,Competitive,EU,PC,Premium,21.5,45.4,89.45
P0448,Competitive,NA,PC,Free,17.9,30.6,20.39
P0449,Casual,NA,PC,Standard,18.0,32.2,29.8
P0450,Core,EU,PC,Free,12.0,47.6,22.72
P0451,Competitive,EU,PC,Premium,24.5,35.7,75.8
P0452,Competitive,EU,Console,Standard,21.6,39.7,54.57
P0453,Core,NA,PC,Standard,22.3,32.8,11.77
P0454,Core,NA,Console,Standard,22.9,40.1,12.22
P0455,Casual,NA,Mobile,Free,17.3,14.3,34.8
P0456,Casual,APAC,Console,Standard,22.8,44.2,43.29
P0457,Competitive,NA,PC,Premium,24.2,40.1,41.26
P0458,Competitive,EU,PC,Free,12.5,24.3,25.57
P0459,Core,NA,PC,Free,11.6,29.7,7.98
P0460,Competitive,APAC,PC,Standard,20.7,34.0,20.97
P0461,Competitive,EU,PC,Premium,21.7,35.0,67.04
P0462,Competitive,NA,PC,Free,11.9,37.1,4.84
P0463,Core,NA,PC,Standard,10.4,25.7,34.19
P0464,Core,NA,PC,Standard,23.3,45.0,25.48
P0465,Competitive,NA,Console,Standard,14.4,36.4,10.0
P0466,Core,EU,PC,Free,12.3,18.7,0.0
P0467,Core,EU,PC,Standard,17.2,31.2,27.53
P0468,Core,APAC,PC,Free,17.5,40.2,0.0
P0469,Core,APAC,Console,Free,21.4,21.3,15.94
P0470,Casual,NA,Mobile,Standard,11.6,34.4,36.44
P0471,Core,EU,PC,Standard,17.4,36.4,10.0
P0472,Casual,NA,PC,Free,18.2,39.6,42.95
P0473,Casual,EU,Console,Standard,20.6,15.5,48.21
P0474,Competitive,APAC,PC,Premium,31.3,38.0,64.77
P0475,Competitive,APAC,PC,Free,18.4,30.6,26.1
P0476,Core,NA,PC,Premium,20.4,34.8,41.84
P0477,Core,NA,Mobile,Standard,9.0,24.5,7.88
P0478,Core,NA,Console,Standard,15.3,31.1,18.54
P0479,Casual,NA,Console,Free,21.8,29.2,30.99
P0480,Casual,APAC,Mobile,Premium,26.2,36.5,59.53
P0481,Core,NA,PC,Free,12.8,28.3,31.45
P0482,Core,EU,PC,Free,14.3,20.6,29.41
P0483,Casual,NA,Mobile,Free,7.1,16.7,4.77
P0484,Competitive,EU,Console,Free,9.0,22.0,45.24
P0485,Core,APAC,Console,Standard,25.4,38.5,25.04
P0486,Core,EU,PC,Free,21.0,34.6,17.07
P0487,Core,NA,Console,Premium,13.2,54.3,43.21
P0488,Casual,EU,Mobile,Free,13.8,10.5,6.49
P0489,Casual,NA,PC,Free,17.2,41.5,31.9
P0490,Core,NA,Console,Free,10.7,36.3,14.04
P0491,Core,NA,Console,Standard,14.3,30.8,35.07
P0492,Competitive,NA,PC,Premium,26.3,38.8,40.59
P0493,Competitive,NA,Mobile,Premium,24.2,35.9,47.22
P0494,Competitive,NA,PC,Free,11.2,22.4,15.67
P0495,Competitive,EU,PC,Free,14.8,28.9,17.85
P0496,Competitive,APAC,PC,Standard,19.4,35.4,36.06
P0497,Core,EU,PC,Standard,16.3,35.7,19.12
P0498,Casual,EU,Mobile,Free,11.3,6.3,2.59
P0499,Core,NA,Console,Standard,17.4,41.4,21.89
P0500,Casual,EU,PC,Standard,16.7,35.3,34.42
P0501,Competitive,EU,PC,Standard,17.5,34.8,32.88
P0502,Competitive,NA,Mobile,Standard,17.6,28.8,13.75
P0503,Core,EU,PC,Free,18.2,12.5,52.22
P0504,Competitive,APAC,PC,Premium,27.3,44.0,40.0
P0505,Core,NA,Mobile,Free,6.9,16.0,23.23
P0506,Competitive,NA,PC,Premium,17.8,36.6,92.26
P0507,Core,APAC,PC,Free,25.7,31.2,49.53
P0508,Core,EU,Console,Standard,16.9,26.4,10.0
P0509,Core,APAC,PC,Standard,20.3,42.4,40.48
P0510,Core,APAC,PC,Premium,26.8,51.3,74.28
P0511,Competitive,NA,Console,Premium,26.0,36.4,90.42
P0512,Competitive,NA,PC,Free,13.6,32.4,50.64
P0513,Competitive,NA,PC,Free,16.5,37.6,26.6
P0514,Competitive,APAC,Mobile,Free,16.8,30.0,22.37
P0515,Competitive,APAC,Console,Free,25.3,44.4,32.09
P0516,Core,EU,PC,Standard,18.3,43.5,52.72
P0517,Competitive,EU,PC,Standard,25.0,41.8,38.39
P0518,Core,NA,Console,Free,12.3,22.5,0.26
P0519,Core,NA,PC,Standard,21.2,35.2,32.58
P0520,Casual,APAC,Mobile,Free,13.4,32.1,29.25
P0521,Casual,NA,PC,Free,16.6,25.9,18.73
P0522,Competitive,APAC,Mobile,Free,11.8,22.5,6.35
P0523,Competitive,EU,PC,Premium,23.1,20.8,58.44
P0524,Core,EU,PC,Standard,19.0,38.8,22.47
P0525,Competitive,NA,PC,Standard,19.8,45.1,10.0
P0526,Competitive,NA,PC,Free,12.3,32.4,12.43
P0527,Competitive,NA,PC,Free,14.4,28.8,54.78
P0528,Core,EU,Console,Standard,20.3,34.1,43.99
P0529,Competitive,EU,PC,Premium,10.4,48.9,82.81
P0530,Casual,APAC,Mobile,Premium,19.6,41.1,94.96
P0531,Core,APAC,PC,Premium,21.4,52.5,42.56
P0532,Competitive,NA,PC,Standard,16.4,31.9,16.79
P0533,Casual,EU,PC,Standard,26.1,41.9,48.3
P0534,Core,NA,PC,Premium,17.9,53.5,59.11
P0535,Competitive,NA,Console,Premium,19.7,56.4,54.87
P0536,Casual,NA,Console,Free,9.5,27.5,33.22
P0537,Casual,NA,Console,Free,18.3,36.1,10.12
P0538,Casual,NA,Console,Free,11.8,21.2,9.42
P0539,Competitive,NA,PC,Free,14.1,29.2,0.74
P0540,Competitive,EU,PC,Free,17.6,36.1,16.86
P0541,Core,NA,Console,Standard,19.9,31.9,26.97
P0542,Competitive,EU,PC,Standard,17.7,46.0,26.88
P0543,Core,NA,PC,Free,17.3,33.6,24.83
P0544,Core,APAC,PC,Standard,22.1,32.0,50.69
P0545,Competitive,EU,PC,Standard,22.7,19.0,10.0
P0546,Core,EU,PC,Free,16.7,29.8,3.38
P0547,Competitive,NA,PC,Free,15.7,39.8,34.9
P0548,Core,APAC,PC,Standard,18.7,43.0,42.55
P0549,Core,NA,Mobile,Free,16.8,4.8,15.9
P0550,Competitive,EU,Console,Premium,15.2,43.1,51.13
P0551,Core,EU,PC,Free,16.4,28.4,24.66
P0552,Competitive,NA,Mobile,Free,7.8,17.3,24.75
P0553,Competitive,NA,PC,Free,16.1,45.3,32.81
P0554,Core,NA,PC,Free,15.4,33.2,20.64
P0555,Casual,EU,Mobile,Free,14.0,15.2,16.27
P0556,Core,NA,Mobile,Standard,16.1,34.0,19.83
P0557,Competitive,EU,PC,Premium,20.1,37.8,61.51
P0558,Competitive,NA,PC,Free,12.0,37.0,26.18
P0559,Core,NA,PC,Standard,18.3,32.3,45.39
P0560,Competitive,NA,PC,Premium,21.6,49.8,52.92
P0561,Competitive,EU,PC,Free,18.0,38.2,0.0
P0562,Casual,EU,PC,Standard,15.3,35.3,29.88
P0563,Core,NA,Console,Free,15.4,24.7,15.8
P0564,Core,NA,Console,Premium,22.4,27.4,40.0
P0565,Core,NA,Console,Standard,10.6,32.4,24.15
P0566,Competitive,EU,PC,Free,17.4,29.5,34.68
P0567,Casual,NA,PC,Standard,15.3,28.5,10.0
P0568,Casual,EU,Console,Standard,11.4,28.3,24.96
P0569,Competitive,NA,PC,Standard,22.2,46.5,13.95
P0570,Core,EU,Console,Standard,13.7,45.0,26.62
P0571,Competitive,NA,PC,Standard,17.7,42.0,35.19
P0572,Casual,NA,PC,Free,12.7,30.7,16.36
P0573,Core,EU,PC,Free,16.3,35.3,10.46
P0574,Core,NA,Console,Free,14.5,29.9,14.14
P0575,Casual,EU,PC,Free,17.8,32.9,30.12
P0576,Core,NA,PC,Standard,14.9,40.6,24.83
P0577,Competitive,NA,PC,Standard,18.1,35.5,32.91
P0578,Competitive,NA,PC,Premium,18.2,35.2,48.02
P0579,Competitive,NA,Console,Standard,17.4,42.0,38.93
P0580,Core,APAC,Console,Standard,22.6,50.0,10.0
P0581,Core,EU,PC,Standard,16.8,33.2,33.75
P0582,Core,APAC,Console,Standard,23.3,37.9,49.95
P0583,Competitive,NA,Console,Standard,24.0,27.3,36.45
P0584,Casual,NA,Console,Standard,12.9,35.3,46.72
P0585,Competitive,EU,Console,Standard,14.6,14.8,47.4
P0586,Core,EU,PC,Free,16.8,35.0,22.13
P0587,Casual,NA,PC,Free,10.5,31.0,0.38
P0588,Core,NA,PC,Standard,21.1,29.9,31.54
P0589,Casual,NA,PC,Standard,15.7,30.6,21.11
P0590,Competitive,EU,PC,Standard,20.8,55.1,46.67
P0591,Competitive,NA,Console,Premium,20.5,38.6,50.53
P0592,Core,NA,PC,Free,14.6,3.0,26.41
P0593,Casual,NA,Mobile,Free,7.0,20.4,22.08
P0594,Core,NA,PC,Premium,15.3,26.3,58.58
P0595,Core,NA,PC,Standard,16.0,43.0,11.01
P0596,Casual,NA,PC,Premium,25.7,46.5,53.17
P0597,Casual,EU,Console,Standard,18.3,45.8,27.81
P0598,Core,NA,PC,Free,9.9,34.1,0.0
P0599,Competitive,NA,Console,Premium,18.9,46.0,62.22
P0600,Competitive,EU,PC,Standard,24.9,11.8,34.58
P0601,Competitive,APAC,PC,Premium,22.9,46.5,70.57
P0602,Core,EU,Console,Standard,18.2,37.2,14.47
P0603,Casual,NA,PC,Free,11.9,16.3,31.77
P0604,Core,APAC,PC,Free,15.9,32.1,6.11
P0605,Competitive,NA,PC,Standard,20.9,44.3,21.94
P0606,Core,EU,PC,Standard,18.0,36.0,29.79
P0607,Competitive,NA,Mobile,Free,16.2,22.6,13.73
P0608,Core,EU,Mobile,Free,12.3,18.4,29.92
P0609,Core,NA,PC,Standard,17.6,55.4,17.19
P0610,Competitive,NA,PC,Premium,17.7,35.8,40.0
P0611,Competitive,EU,PC,Free,14.6,39.6,11.45
P0612,Competitive,APAC,PC,Premium,25.3,53.7,48.55
P0613,Core,EU,PC,Standard,22.1,35.8,46.3
P0614,Casual,NA,Mobile,Free,6.6,23.0,0.0
P0615,Core,NA,PC,Free,17.5,35.8,24.46
P0616,Core,NA,Console,Free,10.3,28.7,34.64
P0617,Competitive,NA,PC,Premium,16.3,35.5,40.0
P0618,Core,NA,PC,Free,14.5,31.7,19.11
P0619,Core,EU,PC,Standard,12.5,31.7,40.09
P0620,Core,APAC,Mobile,Free,17.2,34.4,0.0
P0621,Core,NA,PC,Premium,21.4,43.5,51.17
P0622,Casual,NA,PC,Standard,16.5,38.0,28.28
P0623,Competitive,EU,Mobile,Premium,19.2,49.2,79.2
P0624,Competitive,EU,PC,Standard,17.5,46.1,32.93
P0625,Competitive,NA,PC,Premium,20.1,55.4,71.43
P0626,Core,NA,Console,Standard,11.6,37.1,67.84
P0627,Core,APAC,PC,Free,20.4,45.2,16.26
P0628,Competitive,NA,PC,Free,22.6,48.3,26.84
P0629,Casual,NA,Console,Free,11.0,40.1,53.1
P0630,Competitive,EU,PC,Standard,9.7,28.6,10.0
P0631,Core,NA,PC,Standard,12.6,30.3,20.56
P0632,Competitive,EU,PC,Premium,20.0,42.0,51.43
P0633,Core,NA,Console,Premium,19.4,41.7,50.75
P0634,Casual,EU,PC,Premium,18.4,41.0,69.78
P0635,Core,NA,PC,Free,20.9,20.8,27.21
P0636,Core,NA,PC,Premium,21.2,32.3,53.96
P0637,Competitive,NA,Console,Free,8.2,37.0,14.28
P0638,Competitive,NA,PC,Standard,9.8,38.8,21.3
P0639,Core,APAC,PC,Premium,22.7,37.5,40.0
P0640,Competitive,EU,Console,Premium,18.6,49.0,54.31
P0641,Competitive,EU,Console,Free,17.8,31.8,17.46
P0642,Core,NA,PC,Standard,18.0,32.8,30.97
P0643,Casual,NA,Mobile,Premium,19.4,27.4,61.2
P0644,Casual,NA,PC,Free,21.8,32.0,45.78
P0645,Core,NA,PC,Free,12.6,25.9,20.89
P0646,Core,NA,PC,Free,13.2,20.6,8.33
P0647,Competitive,NA,PC,Premium,21.0,40.1,66.1
P0648,Core,EU,Console,Standard,20.3,39.8,28.65
P0649,Core,EU,Console,Premium,21.2,47.1,66.08
P0650,Competitive,EU,Mobile,Premium,13.2,47.0,61.5
P0651,Competitive,NA,PC,Standard,20.3,49.7,32.07
P0652,Competitive,EU,PC,Standard,18.4,38.5,31.38
P0653,Core,NA,PC,Standard,14.0,33.9,42.25
P0654,Competitive,NA,PC,Premium,22.4,36.0,56.42
P0655,Competitive,APAC,PC,Free,21.3,33.3,38.82
P0656,Competitive,NA,PC,Free,14.0,34.6,11.93
P0657,Competitive,EU,PC,Premium,23.4,51.1,54.19
P0658,Competitive,NA,PC,Premium,26.6,30.5,74.24
P0659,Core,NA,PC,Standard,19.4,42.1,12.63
P0660,Casual,EU,PC,Free,18.8,33.9,53.44
P0661,Core,NA,Console,Standard,11.4,42.9,32.91
P0662,Competitive,NA,PC,Free,9.2,28.9,13.13
P0663,Core,APAC,Mobile,Standard,21.7,30.9,18.91
P0664,Competitive,EU,PC,Standard,20.4,48.9,41.61
