player_id,engagement_segment,region,platform,membership_tier,hours_per_week,matches_per_week,in_game_spend
P0665,Casual,NA,Mobile,Free,12.9,27.1,37.63
P0666,Core,EU,Console,Standard,16.6,50.2,48.67
P0667,Competitive,APAC,Console,Premium,24.8,55.1,61.35
P0668,Competitive,NA,Console,Standard,20.1,46.4,43.58
P0669,Casual,NA,Mobile,Standard,17.4,24.3,5.0
P0670,Casual,EU,PC,Premium,15.0,30.8,64.73
P0671,Competitive,NA,PC,Free,19.6,24.3,22.45
P0672,Core,NA,Console,Standard,16.2,35.5,24.82
P0673,Casual,EU,Mobile,Free,8.3,13.5,0.0
P0674,Core,NA,PC,Free,21.9,21.2,17.24
P0675,Core,EU,PC,Standard,15.5,43.9,15.29
P0676,Casual,EU,PC,Standard,14.9,29.3,42.01
P0677,Competitive,NA,PC,Premium,22.0,41.8,85.3
P0678,Competitive,NA,PC,Free,18.6,19.9,7.8
P0679,Competitive,NA,Console,Standard,19.4,38.6,34.77
P0680,Competitive,NA,Mobile,Premium,21.2,29.9,71.49
P0681,Casual,NA,PC,Free,16.2,38.9,22.94
P0682,Casual,NA,PC,Standard,21.8,32.2,42.48
P0683,Core,NA,Console,Free,11.2,38.5,35.56
P0684,Competitive,APAC,PC,Standard,25.3,47.7,54.86
P0685,Competitive,NA,PC,Standard,12.2,37.5,41.54
P0686,Competitive,APAC,Console,Standard,21.4,35.8,37.61
P0687,Casual,NA,PC,Standard,15.9,44.2,38.91
P0688,Core,NA,PC,Standard,16.4,35.2,38.58
P0689,Competitive,APAC,PC,Standard,25.9,43.1,30.98
P0690,Competitive,NA,Console,Premium,23.2,44.9,40.0
P0691,Casual,APAC,PC,Free,19.3,32.5,3.12
P0692,Core,NA,PC,Free,15.0,28.3,14.5
P0693,Competitive,NA,PC,Premium,19.1,54.0,54.79
P0694,Core,APAC,PC,Free,17.2,27.2,25.6
P0695,Competitive,EU,PC,Standard,17.3,39.4,20.01
P0696,Casual,NA,PC,Free,17.5,17.6,35.43
P0697,Competitive,NA,PC,Standard,12.6,35.5,45.11
P0698,Core,NA,PC,Standard,19.5,36.3,45.0
P0699,Core,EU,PC,Standard,10.7,29.0,29.14
P0700,Core,APAC,PC,Standard,26.2,57.0,10.0
P0701,Core,APAC,Console,Standard,20.5,48.4,25.78
P0702,Competitive,NA,Console,Standard,18.7,35.5,16.77
P0703,Casual,EU,Mobile,Free,12.7,18.4,24.39
P0704,Core,NA,PC,Standard,18.5,19.9,41.27
P0705,Casual,APAC,Console,Standard,15.5,27.4,46.14
P0706,Competitive,NA,PC,Free,14.3,35.1,21.72
P0707,Competitive,APAC,PC,Standard,19.1,30.8,22.85
P0708,Core,EU,PC,Standard,22.1,23.3,21.53
P0709,Core,NA,Console,Free,10.1,29.9,0.0
P0710,Core,APAC,PC,Free,21.2,27.1,0.0
P0711,Core,APAC,Console,Free,20.4,47.8,23.27
P0712,Core,EU,Console,Standard,11.3,31.0,35.44
P0713,Core,EU,PC,Premium,23.2,45.1,61.02
P0714,Competitive,NA,Console,Premium,27.9,39.8,58.36
P0715,Core,NA,Mobile,Standard,13.3,23.6,27.35
P0716,Core,EU,PC,Free,14.5,33.2,21.13
P0717,Competitive,EU,Console,Premium,19.1,33.3,65.0
P0718,Core,NA,Console,Free,21.9,41.7,28.38
P0719,Competitive,EU,Console,Standard,16.8,41.3,10.0
P0720,Core,NA,PC,Free,18.6,31.4,14.52
P0721,Casual,APAC,Console,Standard,27.2,29.2,53.8
P0722,Core,NA,PC,Standard,19.7,38.3,53.79
P0723,Competitive,NA,PC,Premium,21.2,41.2,40.0
P0724,Competitive,APAC,PC,Standard,15.9,37.6,36.65
P0725,Core,NA,Console,Standard,19.7,40.6,51.52
P0726,Casual,NA,Console,Standard,23.8,25.8,32.82
P0727,Competitive,APAC,PC,Standard,23.4,35.3,24.14
P0728,Casual,NA,PC,Free,17.9,46.4,10.31
P0729,Competitive,NA,PC,Premium,21.0,37.9,46.43
P0730,Core,NA,Console,Standard,18.9,46.4,34.18
P0731,Competitive,NA,PC,Standard,13.6,44.0,56.71
P0732,Core,EU,Console,Free,21.3,32.5,26.39
P0733,Casual,EU,PC,Standard,16.8,23.0,64.25
P0734,Competitive,NA,Console,Free,13.6,33.9,16.25
P0735,Competitive,NA,Console,Standard,21.4,34.6,22.16
P0736,Competitive,APAC,PC,Premium,19.2,48.7,75.68
P0737,Competitive,NA,PC,Free,10.9,42.4,6.8
P0738,Core,EU,Mobile,Premium,19.1,27.0,65.53
P0739,Core,EU,Mobile,Free,11.0,17.8,30.76
P0740,Core,APAC,PC,Free,19.8,20.9,19.03
P0741,Competitive,EU,PC,Premium,20.1,46.5,78.73
P0742,Competitive,NA,PC,Free,18.0,26.5,13.19
P0743,Core,NA,PC,Premium,24.2,57.1,65.74
P0744,Core,EU,Mobile,Standard,12.0,20.8,15.3
P0745,Casual,NA,PC,Free,14.6,32.8,17.39
P0746,Core,NA,PC,Standard,13.0,41.2,61.97
P0747,Casual,APAC,Mobile,Standard,14.6,41.0,12.48
P0748,Casual,EU,PC,Free,11.2,32.3,15.04
P0749,Core,EU,PC,Standard,17.5,33.2,21.47
P0750,Competitive,APAC,PC,Free,25.1,31.7,0.0
P0751,Core,EU,PC,Free,9.7,21.7,10.57
P0752,Core,EU,Mobile,Standard,19.6,36.0,19.83
P0753,Core,NA,PC,Free,16.0,22.2,10.72
P0754,Competitive,NA,Console,Standard,12.9,29.5,10.0
P0755,Casual,APAC,Mobile,Standard,22.3,30.2,28.8
P0756,Core,NA,Console,Standard,20.2,29.1,27.77
P0757,Competitive,EU,Mobile,Standard,13.4,11.8,19.84
P0758,Casual,NA,PC,Standard,16.3,36.4,34.02
P0759,Core,NA,PC,Free,21.3,36.1,32.94
P0760,Core,NA,PC,Standard,19.3,33.7,36.72
P0761,Competitive,NA,Mobile,Premium,17.6,25.3,40.25
P0762,Competitive,EU,PC,Premium,26.0,23.6,45.83
P0763,Competitive,EU,PC,Premium,20.6,27.2,76.92
P0764,Core,EU,PC,Free,11.4,20.6,9.44
P0765,Competitive,NA,PC,Free,13.4,32.9,23.12
P0766,Competitive,APAC,Mobile,Standard,19.2,46.0,23.21
P0767,Competitive,EU,Console,Premium,16.7,46.3,46.85
P0768,Core,EU,PC,Free,18.4,37.8,23.84
P0769,Competitive,EU,Console,Standard,10.4,25.8,27.79
P0770,Core,EU,PC,Standard,18.6,36.8,10.0
P0771,Core,APAC,PC,Free,22.1,42.5,37.95
P0772,Core,NA,Console,Standard,14.9,32.4,36.29
P0773,Casual,NA,Console,Free,19.6,7.9,25.03
P0774,Casual,EU,Mobile,Free,12.9,13.7,17.42
P0775,Core,EU,PC,Free,13.2,43.2,20.22
P0776,Core,APAC,PC,Free,25.1,38.0,24.24
P0777,Casual,NA,PC,Standard,21.9,34.9,10.0
P0778,Core,EU,Console,Standard,13.9,35.6,20.09
P0779,Competitive,NA,PC,Free,14.5,42.9,0.54
P0780,Core,EU,Console,Free,7.8,35.3,19.45
P0781,Core,NA,PC,Free,15.4,29.7,33.19
P0782,Casual,EU,Mobile,Free,14.7,25.5,49.45
P0783,Casual,NA,Mobile,Free,11.5,20.9,3.39
P0784,Competitive,NA,PC,Free,17.5,30.9,33.16
P0785,Competitive,EU,PC,Free,16.0,33.2,13.2
P0786,Competitive,EU,PC,Free,21.2,30.9,22.48
P0787,Competitive,NA,Console,Premium,18.2,40.7,40.0
P0788,Core,NA,PC,Free,9.7,20.1,17.68
P0789,Core,NA,Mobile,Standard,16.0,27.3,42.09
P0790,Casual,NA,Mobile,Standard,18.9,12.1,16.93
P0791,Core,EU,PC,Free,17.3,37.0,26.16
P0792,Core,EU,Mobile,Standard,11.0,18.1,5.0
P0793,Competitive,APAC,Console,Premium,24.7,53.5,68.22
P0794,Casual,EU,Console,Standard,21.3,32.3,21.81
P0795,Core,NA,Console,Standard,13.0,27.6,14.52
P0796,Casual,NA,PC,Standard,17.8,43.8,35.18
P0797,Competitive,EU,Mobile,Standard,14.0,34.2,7.58
P0798,Casual,NA,PC,Free,14.7,20.9,0.0
P0799,Competitive,NA,PC,Free,12.1,41.9,42.75
P0800,Competitive,EU,PC,Free,19.1,41.0,3.11
P0801,Core,EU,Console,Standard,17.3,44.7,26.35
P0802,Core,APAC,PC,Standard,24.2,39.8,11.43
P0803,Competitive,APAC,PC,Free,22.6,28.2,19.22
P0804,Core,EU,Console,Free,17.9,24.5,7.86
P0805,Competitive,EU,PC,Free,24.7,40.4,13.51
P0806,Competitive,APAC,PC,Free,16.9,30.0,10.67
P0807,Core,EU,Console,Premium,22.8,38.6,78.88
P0808,Competitive,EU,Mobile,Premium,11.8,35.4,35.72
P0809,Core,APAC,Console,Standard,19.3,42.7,47.05
P0810,Competitive,EU,Mobile,Standard,16.1,14.8,16.05
P0811,Core,EU,PC,Standard,21.7,37.1,12.13
P0812,Competitive,APAC,Mobile,Standard,16.7,38.5,46.13
P0813,Core,APAC,PC,Free,19.7,40.4,4.02
P0814,Competitive,NA,PC,Standard,24.7,41.3,39.4
P0815,Competitive,APAC,PC,Premium,30.6,56.8,64.4
P0816,Core,NA,PC,Premium,26.2,38.2,73.98
P0817,Core,NA,Console,Free,17.8,17.0,22.66
P0818,Casual,NA,PC,Free,15.7,24.3,25.59
P0819,Casual,NA,Console,Premium,20.4,38.9,40.0
P0820,Competitive,NA,PC,Premium,14.5,42.9,44.51
P0821,Core,NA,Mobile,Premium,18.9,38.7,56.08
P0822,Core,NA,Console,Standard,14.6,47.4,17.32
P0823,Competitive,NA,PC,Standard,23.9,36.8,26.47
P0824,Core,EU,Console,Standard,24.7,40.6,19.37
P0825,Core,NA,PC,Free,5.3,26.9,15.95
P0826,Core,APAC,PC,Free,24.6,30.6,18.81
P0827,Core,NA,Console,Premium,22.7,40.6,57.16
P0828,Casual,NA,PC,Free,11.1,31.2,66.56
P0829,Core,NA,Console,Free,19.4,29.1,28.43
P0830,Core,APAC,PC,Free,19.2,21.4,24.17
P0831,Core,EU,PC,Free,14.6,10.7,0.0
P0832,Competitive,APAC,PC,Free,21.7,30.8,16.42
P0833,Core,EU,PC,Free,18.7,28.6,40.21
P0834,Competitive,NA,PC,Standard,13.6,44.9,36.14
P0835,Competitive,NA,PC,Free,21.0,39.7,25.45
P0836,Casual,NA,PC,Standard,11.7,21.4,44.44
P0837,Core,APAC,PC,Standard,33.1,42.6,21.67
P0838,Competitive,APAC,Mobile,Free,10.8,46.6,41.17
P0839,Casual,NA,Mobile,Free,16.4,27.6,27.42
P0840,Competitive,EU,PC,Premium,17.7,52.1,40.0
P0841,Core,NA,PC,Standard,21.3,42.4,32.27
P0842,Casual,NA,Mobile,Standard,17.9,22.4,38.02
P0843,Competitive,NA,PC,Standard,16.1,43.7,11.45
P0844,Competitive,EU,PC,Standard,19.2,29.6,23.87
P0845,Core,APAC,PC,Standard,27.8,28.6,24.55
P0846,Competitive,NA,Console,Free,17.0,43.1,53.97
P0847,Competitive,NA,Console,Premium,16.2,37.9,102.33
P0848,Casual,EU,Console,Free,8.9,34.2,19.79
P0849,Core,NA,PC,Free,16.0,31.6,24.45
P0850,Core,NA,PC,Standard,23.1,28.0,30.27
P0851,Core,APAC,PC,Standard,22.3,57.6,38.4
P0852,Core,NA,PC,Standard,17.3,33.4,39.28
P0853,Core,NA,PC,Standard,17.3,28.5,14.74
P0854,Competitive,EU,PC,Standard,16.9,30.7,33.88
P0855,Core,EU,PC,Standard,16.7,41.0,23.7
P0856,Competitive,NA,PC,Free,3.2,29.0,27.82
P0857,Casual,EU,PC,Standard,19.1,17.0,22.96
P0858,Competitive,EU,Console,Free,27.7,28.6,38.53
P0859,Competitive,EU,PC,Standard,29.1,34.2,14.13
P0860,Core,EU,PC,Premium,20.1,31.0,44.98
P0861,Competitive,APAC,PC,Premium,25.4,41.4,102.75
P0862,Core,NA,PC,Free,12.0,37.7,30.06
P0863,Core,NA,Console,Premium,16.6,55.2,45.85
P0864,Casual,EU,PC,Free,18.1,18.4,23.8
P0865,Casual,NA,PC,Free,10.3,27.6,25.46
P0866,Competitive,APAC,PC,Free,18.8,26.5,35.67
P0867,Casual,NA,Mobile,Premium,17.6,32.4,66.94
P0868,Casual,APAC,PC,Standard,23.2,33.9,36.04
P0869,Core,NA,Console,Free,14.5,34.2,21.16
P0870,Core,EU,PC,Standard,9.3,29.0,27.16
P0871,Competitive,NA,PC,Free,18.3,25.5,7.55
P0872,Core,APAC,PC,Free,21.5,35.9,5.36
P0873,Core,EU,PC,Free,18.2,26.3,17.18
P0874,Competitive,EU,PC,Free,15.4,24.7,24.05
P0875,Core,NA,PC,Free,8.6,28.6,14.77
P0876,Core,NA,PC,Standard,20.3,41.6,15.85
P0877,Core,NA,PC,Standard,16.0,30.7,40.06
P0878,Competitive,NA,Console,Standard,22.8,20.7,26.71
P0879,Core,APAC,Console,Free,11.8,23.9,0.0
P0880,Core,EU,Console,Premium,20.9,37.0,42.87
P0881,Competitive,APAC,PC,Standard,26.7,50.4,29.77
P0882,Core,NA,PC,Standard,17.4,32.8,46.64
P0883,Core,NA,PC,Premium,22.2,34.2,47.03
P0884,Core,NA,PC,Free,12.7,29.1,19.6
P0885,Competitive,NA,Console,Free,23.2,31.4,6.75
P0886,Core,NA,Mobile,Standard,17.8,39.4,17.62
P0887,Casual,EU,PC,Free,10.0,19.0,19.02
P0888,Core,NA,PC,Standard,15.2,29.9,34.95
P0889,Core,APAC,Console,Standard,26.6,37.8,28.67
P0890,Core,NA,PC,Free,17.6,33.6,8.8
P0891,Core,NA,PC,Standard,14.8,29.0,22.87
P0892,Competitive,NA,Mobile,Free,20.2,22.4,11.38
P0893,Core,NA,Console,Free,10.8,26.9,43.8
P0894,Core,EU,Mobile,Standard,20.1,40.2,6.42
P0895,Competitive,NA,Mobile,Premium,19.2,37.5,49.84
P0896,Core,EU,PC,Standard,8.9,24.1,38.1
P0897,Competitive,NA,Console,Premium,17.1,26.0,75.06
P0898,Core,APAC,PC,Standard,16.3,42.9,32.31
P0899,Competitive,NA,Mobile,Standard,12.5,24.9,10.45
P0900,Casual,EU,Console,Standard,12.1,30.0,45.56
P0901,Core,EU,PC,Standard,11.8,23.8,65.41
P0902,Core,APAC,Mobile,Standard,17.8,20.2,39.23
P0903,Casual,EU,PC,Standard,21.1,23.1,29.72
P0904,Core,NA,PC,Free,18.5,29.5,17.25
P0905,Competitive,NA,PC,Free,14.9,25.3,5.48
P0906,Core,EU,Mobile,Free,12.7,15.3,13.73
P0907,Core,EU,Console,Free,13.7,22.6,0.0
P0908,Casual,APAC,PC,Standard,17.6,39.1,53.73
P0909,Competitive,APAC,Console,Premium,30.4,38.6,40.0
P0910,Competitive,NA,PC,Free,17.9,21.7,14.12
P0911,Core,NA,PC,Premium,15.5,50.0,68.07
P0912,Competitive,APAC,Console,Free,21.1,33.9,20.68
P0913,Core,NA,PC,Free,12.3,23.3,1.65
P0914,Casual,EU,PC,Standard,17.3,44.8,17.65
P0915,Competitive,EU,PC,Premium,24.6,45.7,59.06
P0916,Competitive,APAC,PC,Free,19.6,50.9,0.0
P0917,Core,EU,Mobile,Free,15.9,15.7,0.0
P0918,Core,EU,Mobile,Premium,21.4,36.2,73.68
P0919,Core,EU,Console,Free,18.5,9.0,8.73
P0920,Core,EU,Mobile,Standard,13.0,29.8,24.56
P0921,Casual,EU,Console,Standard,15.3,43.0,32.72
P0922,Core,EU,PC,Free,18.5,39.7,13.51
P0923,Competitive,NA,PC,Standard,14.6,36.3,50.78
P0924,Core,NA,PC,Standard,17.0,33.3,44.15
P0925,Casual,EU,PC,Standard,18.7,46.1,20.11
P0926,Competitive,EU,Console,Free,15.4,28.7,0.0
P0927,Core,EU,PC,Standard,15.5,30.4,30.58
P0928,Competitive,EU,PC,Free,12.3,23.5,1.99
P0929,Competitive,EU,PC,Premium,22.2,41.5,72.87
P0930,Core,NA,PC,Standard,19.7,28.2,15.69
P0931,Competitive,APAC,Console,Free,19.3,45.8,16.07
P0932,Competitive,EU,PC,Free,18.1,45.5,18.33
P0933,Casual,NA,PC,Free,17.7,36.8,0.0
P0934,Competitive,APAC,Console,Standard,20.3,37.3,20.18
P0935,Competitive,NA,PC,Free,16.2,32.2,10.41
P0936,Competitive,NA,Console,Standard,14.2,36.2,41.03
P0937,Competitive,NA,PC,Free,11.8,41.1,18.98
P0938,Casual,APAC,Console,Premium,25.9,35.8,67.06
P0939,Casual,NA,PC,Standard,15.5,45.9,25.0
P0940,Competitive,EU,PC,Premium,25.6,42.3,89.86
P0941,Core,NA,Mobile,Standard,8.6,11.9,30.54
P0942,Core,NA,PC,Premium,23.8,37.9,84.96
P0943,Core,NA,PC,Free,14.5,45.7,15.42
P0944,Core,EU,PC,Standard,20.9,34.2,45.93
P0945,Competitive,NA,PC,Free,9.3,40.6,16.72
P0946,Casual,APAC,PC,Standard,14.4,38.8,10.0
P0947,Core,EU,Console,Standard,16.1,43.2,10.39
P0948,Competitive,EU,PC,Standard,20.5,27.6,20.34
P0949,Core,NA,Console,Free,8.9,31.6,11.61
P0950,Competitive,APAC,PC,Standard,21.5,44.3,52.44
P0951,Casual,NA,Mobile,Premium,21.4,27.5,60.46
P0952,Casual,APAC,PC,Free,18.9,43.2,17.83
P0953,Competitive,NA,PC,Free,7.1,40.5,13.45
P0954,Competitive,APAC,PC,Standard,26.4,43.5,26.67
P0955,Competitive,NA,Console,Premium,18.9,36.1,56.77
P0956,Competitive,APAC,PC,Standard,21.6,41.8,50.99
P0957,Competitive,APAC,PC,Standard,23.9,49.3,10.0
P0958,Core,EU,Console,Free,10.3,34.6,26.84
P0959,Casual,NA,PC,Free,12.9,33.1,47.2
P0960,Core,EU,Console,Premium,25.9,36.3,61.79
P0961,Core,EU,PC,Premium,28.4,45.2,56.67
P0962,Competitive,APAC,PC,Premium,22.5,34.6,61.76
P0963,Competitive,EU,Console,Standard,20.7,35.2,50.13
P0964,Core,APAC,PC,Standard,20.2,40.8,44.87
P0965,Core,NA,PC,Free,13.3,33.0,0.58
P0966,Casual,EU,PC,Free,12.1,17.9,41.97
P0967,Casual,NA,PC,Free,14.9,22.2,23.97
P0968,Competitive,NA,PC,Free,20.5,23.9,18.56
P0969,Competitive,NA,PC,Premium,21.9,49.3,75.99
P0970,Competitive,NA,PC,Free,13.6,45.3,35.25
P0971,Core,EU,Console,Free,22.3,27.4,13.95
P0972,Core,NA,Mobile,Free,12.0,26.6,43.52
P0973,Core,EU,PC,Standard,25.6,28.9,28.74
P0974,Core,EU,PC,Premium,21.8,40.6,55.27
P0975,Competitive,APAC,PC,Standard,22.4,40.7,26.65
P0976,Core,NA,PC,Standard,20.4,40.8,20.06
P0977,Competitive,NA,PC,Standard,20.9,34.1,21.63
P0978,Core,EU,Console,Standard,12.2,37.8,39.3
P0979,Competitive,APAC,PC,Standard,20.2,36.9,42.62
P0980,Competitive,APAC,PC,Free,18.3,40.6,0.0
P0981,Core,NA,PC,Premium,22.8,48.5,58.63
P0982,Competitive,APAC,PC,Standard,21.8,34.3,44.18
P0983,Core,EU,PC,Standard,15.8,45.0,25.0
P0984,Competitive,NA,PC,Free,15.7,27.1,15.44
P0985,Core,APAC,PC,Standard,25.0,29.5,38.6
P0986,Core,NA,Console,Standard,9.8,29.2,10.0
P0987,Competitive,NA,PC,Standard,21.5,41.0,28.49
P0988,Competitive,EU,PC,Standard,21.0,44.1,24.87
P0989,Competitive,APAC,PC,Standard,18.1,33.7,19.21
P0990,Competitive,APAC,Console,Premium,20.2,30.3,66.88
P0991,Competitive,EU,PC,Premium,25.1,43.4,47.27
P0992,Core,NA,Console,Premium,20.8,28.8,40.0
P0993,Competitive,NA,PC,Free,18.2,35.0,40.18
P0994,Competitive,EU,Console,Premium,18.0,35.7,46.35
P0995,Competitive,APAC,PC,Standard,21.7,37.3,34.07
P0996,Competitive,EU,PC,Premium,15.7,41.6,60.77
P0997,Casual,NA,PC,Standard,15.6,30.6,41.09
P0998,Competitive,APAC,Console,Standard,22.3,35.0,10.16
P0999,Competitive,NA,Console,Free,11.0,25.4,19.06
P1000,Casual,APAC,Mobile,Standard,12.3,31.6,15.84
